id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final
0,6716640,10,8340,5479,4579,6604,9609,7166,4978,6054,8939,7821,0
1,6716809,10,8341,5479,4579,6604,9610,7166,4978,6054,8940,7821,2
2,6716986,10,8342,5479,4579,6604,9611,7166,4978,6054,8941,7822,4
3,6717043,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
4,6717081,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
5,6717120,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
6,6717153,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
7,6717192,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
8,6717219,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
9,6717262,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
10,6717299,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,6
11,6717432,10,8343,5479,4579,6604,9613,7166,4978,6054,8942,7822,8
12,6717509,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,10
13,6717547,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,10
14,6717586,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,10
15,6717620,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,10
16,6717673,10,8343,5479,4579,6604,9615,7166,4978,6054,8942,7822,12
17,6717795,10,8343,5479,4579,6604,9616,7166,4978,6054,8943,7822,14
18,6717871,10,8343,5479,4579,6604,9617,7166,4978,6054,8943,7822,16
19,6718052,10,8344,5479,4579,6604,9618,7166,4978,6054,8944,7823,18
20,6718178,10,8344,5479,4579,6604,9619,7166,4978,6054,8945,7823,20
21,6718541,10,8345,5479,4579,6605,9620,7167,4978,6055,8946,7824,22
22,6718579,10,8345,5479,4579,6605,9620,7167,4978,6055,8946,7824,22
23,6718736,10,8346,5479,4579,6605,9621,7167,4978,6055,8947,7824,24
24,6719278,10,8347,5480,4580,6606,9622,7168,4979,6056,8948,7825,25
25,6719480,10,8348,5480,4580,6606,9623,7168,4979,6056,8949,7826,27
26,6720421,10,8349,5481,4581,6607,9624,7169,4980,6057,8950,7827,28
27,6720570,10,8350,5481,4581,6607,9625,7169,4980,6057,8951,7827,30
28,6720675,10,8350,5481,4581,6607,9626,7169,4980,6057,8952,7827,32
29,6722221,10,8351,5482,4582,6608,9627,7170,4981,6058,8953,7828,33
30,6722276,10,8351,5482,4582,6608,9628,7170,4981,6058,8953,7828,35
31,6722349,10,8351,5482,4582,6608,9629,7170,4981,6058,8953,7828,37
32,6722451,10,8351,5482,4582,6608,9630,7170,4981,6058,8954,7828,39
33,6722814,10,8352,5482,4582,6609,9631,7171,4981,6059,8955,7829,41
34,6722860,10,8352,5482,4582,6609,9631,7171,4981,6059,8955,7829,41
35,6722911,10,8352,5482,4582,6609,9631,7171,4981,6059,8955,7829,41
36,6723030,10,8352,5482,4582,6609,9632,7171,4981,6059,8956,7829,43
37,6723069,10,8352,5482,4582,6609,9632,7171,4981,6059,8956,7829,43
38,6723154,10,8352,5482,4582,6609,9633,7171,4981,6059,8956,7829,45
39,6723190,10,8352,5482,4582,6609,9633,7171,4981,6059,8956,7829,45
40,6723227,10,8352,5482,4582,6609,9633,7171,4981,6059,8956,7829,45
41,6723515,10,8353,5482,4582,6610,9634,7172,4981,6059,8957,7830,47
