id,data_count_new,cluster_belong_new,data_count_sum
1,3,4,3
2,1,-1,4
3,1,-1,5
4,3,9,8
5,3,9,11
6,1,-1,12
7,1,-1,13
8,1,-1,14
9,1,-5,15
10,4,0,19
11,1,-1,20
12,4,5,24
13,1,-1,25
14,1,-1,26
15,1,-1,27
16,1,-1,28
17,1,-1,29
18,1,-5,30
19,3,9,33
20,1,-1,34
21,1,-1,35
22,1,-1,36
23,1,-1,37
24,1,-1,38
25,1,-1,39
26,1,-1,40
27,1,-1,41
28,3,1,44
29,2,5,46
30,3,0,49
31,1,-1,50
32,1,-1,51
33,1,-1,52
34,1,-1,53
35,1,-1,54
36,1,-1,55
37,1,-1,56
38,1,-5,57
39,7,4,64
40,2,4,66
41,3,8,69
42,1,-5,70
43,1,-1,71
44,1,-1,72
45,3,0,75
46,1,-5,76
47,1,-1,77
48,1,-1,78
49,1,-1,79
50,1,-1,80
51,1,-1,81
52,10,4,91
53,1,-5,92
54,1,-5,93
55,3,8,96
56,3,4,99
57,2,8,101
58,1,-1,102
59,1,-1,103
60,4,5,107
61,1,-1,108
62,1,-1,109
63,1,-1,110
64,3,9,113
65,3,5,116
66,3,3,119
67,2,9,121
68,1,-1,122
69,1,-1,123
70,1,-1,124
71,1,-1,125
72,1,-1,126
73,1,-1,127
74,1,-1,128
75,1,-1,129
76,2,7,131
77,1,-1,132
78,1,-1,133
79,1,-1,134
80,1,-5,135
81,3,3,138
82,1,-1,139
83,1,-1,140
84,1,-1,141
85,4,6,145
86,1,-1,146
87,1,-1,147
88,1,-1,148
89,1,-1,149
90,1,-1,150
91,1,-1,151
92,2,8,153
93,2,4,155
94,1,-1,156
95,1,-1,157
96,4,0,161
97,1,-1,162
98,1,-1,163
99,1,-1,164
100,1,-1,165
101,1,-1,166
102,1,-1,167
103,1,-5,168
104,4,0,172
105,1,-5,173
106,4,3,177
107,1,-1,178
108,1,-1,179
109,1,-1,180
110,1,-1,181
111,1,-1,182
112,1,-1,183
113,1,-1,184
114,1,-1,185
115,1,-5,186
116,3,9,189
117,1,-5,190
118,3,0,193
119,1,-5,194
120,1,-1,195
121,1,-1,196
122,1,-1,197
123,1,-1,198
124,4,9,202
125,1,-1,203
126,1,-1,204
127,1,-1,205
128,2,4,207
129,1,-5,208
130,1,-1,209
131,3,8,212
132,1,-5,213
133,1,-1,214
134,1,-1,215
135,1,-1,216
136,1,-1,217
137,1,-1,218
138,1,-1,219
139,1,-1,220
140,1,-1,221
141,1,-1,222
142,1,-1,223
143,1,-1,224
144,3,4,227
145,1,-5,228
146,3,0,231
147,2,5,233
148,1,-1,234
149,1,-1,235
150,3,3,238
151,1,-1,239
152,1,-1,240
153,1,-1,241
154,1,-1,242
155,1,-1,243
156,3,4,246
157,1,-5,247
158,1,-1,248
159,1,-1,249
160,1,-1,250
161,1,-1,251
162,1,-1,252
163,1,-1,253
164,1,-1,254
165,1,-1,255
166,1,-1,256
167,1,-1,257
168,1,-1,258
169,1,-1,259
170,1,-1,260
171,1,-1,261
172,1,-1,262
173,1,-5,263
174,3,4,266
175,3,1,269
176,1,-1,270
177,1,-1,271
178,1,-1,272
179,1,-1,273
180,1,-1,274
181,3,7,277
182,1,-1,278
183,1,-1,279
184,1,-1,280
185,3,6,283
186,1,-1,284
187,1,-1,285
188,1,-1,286
189,1,-1,287
190,1,-1,288
191,1,-1,289
192,1,-1,290
193,1,-1,291
194,1,-1,292
195,1,-1,293
196,1,-1,294
197,1,-1,295
198,1,-1,296
199,1,-1,297
200,1,-1,298
201,1,-1,299
202,3,3,302
203,1,-5,303
204,3,9,306
205,1,-1,307
206,1,-1,308
207,1,-1,309
208,1,-1,310
209,1,-1,311
210,1,-1,312
211,3,7,315
212,1,-1,316
213,1,-1,317
214,1,-1,318
215,1,-1,319
216,3,9,322
217,1,-5,323
218,1,-1,324
219,3,9,327
220,1,-5,328
221,1,-5,329
222,3,0,332
223,1,-1,333
224,1,-1,334
225,1,-1,335
226,1,-1,336
227,1,-1,337
228,1,-1,338
229,1,-1,339
230,1,-1,340
231,1,-1,341
232,1,-5,342
233,4,5,346
234,3,0,349
235,3,1,352
236,1,-1,353
237,2,8,355
238,1,-1,356
239,1,-1,357
240,1,-1,358
241,1,-1,359
242,1,-1,360
243,1,-1,361
244,4,0,365
245,1,-1,366
246,1,-5,367
247,3,5,370
248,4,5,374
249,1,-5,375
250,2,4,377
251,1,-5,378
252,1,-1,379
253,1,-1,380
254,2,9,382
255,3,7,385
256,2,3,387
257,4,9,391
258,2,5,393
259,1,-1,394
260,1,-1,395
261,1,-1,396
262,1,-1,397
263,1,-1,398
264,1,-1,399
265,1,-1,400
266,3,7,403
267,1,-1,404
268,1,-1,405
269,1,-1,406
270,1,-1,407
271,1,-1,408
272,1,-1,409
273,1,-1,410
274,1,-1,411
275,1,-1,412
276,1,-1,413
277,1,-1,414
278,1,-1,415
279,1,-1,416
280,1,-1,417
281,1,-1,418
282,3,4,421
283,1,-5,422
284,4,1,426
285,1,-1,427
286,3,3,430
287,1,-1,431
288,2,1,433
289,3,0,436
290,1,-1,437
291,1,-1,438
292,5,0,443
293,1,-1,444
294,1,-1,445
295,3,3,448
296,1,-1,449
297,1,-1,450
298,1,-1,451
299,1,-1,452
300,1,-1,453
301,1,-5,454
302,2,8,456
303,2,9,458
304,1,-1,459
305,1,-1,460
306,1,-1,461
307,3,8,464
308,1,-5,465
309,1,-1,466
310,1,-1,467
311,3,5,470
312,1,-5,471
313,3,9,474
314,1,-5,475
315,3,0,478
316,4,9,482
317,1,-1,483
318,1,-1,484
319,1,-5,485
320,3,0,488
321,1,-1,489
322,1,-1,490
323,1,-5,491
324,2,9,493
325,3,5,496
326,1,-1,497
327,1,-1,498
328,1,-1,499
329,1,-1,500
330,3,6,503
331,1,-1,504
332,1,-1,505
333,1,-1,506
334,1,-1,507
335,1,-1,508
336,1,-1,509
337,1,-1,510
338,1,-1,511
339,1,-5,512
340,3,9,515
341,3,9,518
342,3,9,521
343,4,3,525
344,1,-1,526
345,1,-1,527
346,3,3,530
347,4,9,534
348,1,-1,535
349,1,-1,536
350,1,-1,537
351,1,-1,538
352,1,-1,539
353,1,-1,540
354,1,-1,541
355,1,-1,542
356,3,5,545
357,1,-1,546
358,1,-1,547
359,1,-1,548
360,1,-1,549
361,1,-5,550
362,3,9,553
363,1,-1,554
364,1,-1,555
365,1,-1,556
366,1,-1,557
367,3,9,560
368,1,-1,561
369,1,-1,562
370,1,-1,563
371,3,5,566
372,1,-1,567
373,1,-1,568
374,4,0,572
375,1,-5,573
376,1,-5,574
377,3,5,577
378,3,9,580
379,1,-1,581
380,1,-1,582
381,3,7,585
382,3,9,588
383,1,-5,589
384,1,-5,590
385,3,0,593
386,1,-5,594
387,1,-1,595
388,1,-1,596
389,1,-1,597
390,1,-1,598
391,3,5,601
392,1,-1,602
393,1,-1,603
394,1,-1,604
395,1,-1,605
396,1,-1,606
397,3,3,609
398,1,-5,610
399,2,5,612
400,1,-1,613
401,1,-1,614
402,1,-1,615
403,1,-1,616
404,1,-1,617
405,1,-1,618
406,1,-1,619
407,1,-1,620
408,1,-1,621
409,1,-1,622
410,1,-1,623
411,1,-1,624
412,1,-1,625
413,2,9,627
414,3,9,630
415,1,-1,631
416,1,-1,632
417,1,-1,633
418,1,-1,634
419,1,-1,635
420,1,-5,636
421,2,4,638
422,1,-5,639
423,5,3,644
424,1,-1,645
425,3,1,648
426,1,-5,649
427,3,9,652
428,4,4,656
429,1,-5,657
430,1,-1,658
431,1,-1,659
432,1,-1,660
433,1,-1,661
434,1,-1,662
435,1,-1,663
436,1,-1,664
437,4,7,668
438,1,-1,669
439,1,-1,670
440,1,-1,671
441,1,-1,672
442,1,-1,673
443,1,-1,674
444,1,-1,675
445,3,3,678
446,1,-1,679
447,2,1,681
448,2,5,683
449,1,-1,684
450,1,-1,685
451,3,1,688
452,1,-1,689
453,1,-1,690
454,2,7,692
455,1,-5,693
456,4,8,697
457,1,-5,698
458,1,-1,699
459,1,-1,700
460,1,-1,701
461,1,-1,702
462,3,7,705
463,1,-5,706
464,1,-1,707
465,3,3,710
466,1,-1,711
467,1,-1,712
468,3,9,715
469,1,-1,716
470,1,-1,717
471,1,-1,718
472,3,6,721
473,4,7,725
474,1,-5,726
475,1,-1,727
476,1,-1,728
477,1,-1,729
478,1,-1,730
479,1,-1,731
480,1,-1,732
481,1,-1,733
482,1,-1,734
483,3,3,737
484,1,-1,738
485,1,-5,739
486,3,0,742
487,1,-1,743
488,3,6,746
489,1,-1,747
490,3,0,750
491,1,-1,751
492,1,-1,752
493,1,-1,753
494,1,-1,754
495,1,-1,755
496,1,-1,756
497,1,-1,757
498,1,-1,758
499,1,-1,759
500,3,8,762
501,3,7,765
502,1,-1,766
503,1,-1,767
504,1,-1,768
505,1,-1,769
506,3,7,772
507,1,-1,773
508,1,-1,774
509,1,-1,775
510,1,-1,776
511,1,-1,777
512,1,-1,778
513,1,-1,779
514,1,-1,780
515,3,7,783
516,1,-1,784
517,1,-1,785
518,1,-1,786
519,1,-1,787
520,1,-1,788
521,1,-1,789
522,1,-1,790
523,1,-1,791
524,1,-1,792
525,3,8,795
526,2,1,797
527,3,3,800
528,3,9,803
529,3,4,806
530,1,-1,807
531,1,-1,808
532,3,5,811
533,1,-1,812
534,1,-1,813
535,1,-1,814
536,1,-1,815
537,1,-1,816
538,1,-5,817
539,3,0,820
540,2,7,822
541,1,-1,823
542,1,-1,824
543,1,-1,825
544,1,-1,826
545,1,-1,827
546,1,-1,828
547,3,1,831
548,1,-1,832
549,1,-1,833
550,3,7,836
551,1,-1,837
552,1,-1,838
553,1,-1,839
554,1,-1,840
555,3,5,843
556,1,-1,844
557,1,-1,845
558,3,7,848
559,1,-1,849
560,1,-5,850
561,3,7,853
562,3,1,856
563,1,-1,857
564,1,-1,858
565,1,-1,859
566,3,3,862
567,3,0,865
568,1,-1,866
569,1,-1,867
570,1,-1,868
571,1,-1,869
572,1,-1,870
573,1,-1,871
574,1,-1,872
575,3,7,875
576,1,-1,876
577,1,-1,877
578,1,-1,878
579,1,-1,879
580,1,-1,880
581,1,-1,881
582,1,-1,882
583,1,-1,883
584,1,-1,884
585,4,6,888
586,1,-1,889
587,1,-1,890
588,1,-1,891
589,1,-1,892
590,3,1,895
591,1,-5,896
592,6,8,902
593,1,-1,903
594,3,9,906
595,1,-5,907
596,1,-1,908
597,1,-1,909
598,1,-1,910
599,1,-1,911
600,1,-1,912
601,2,0,914
602,2,3,916
603,2,3,918
604,1,-1,919
605,1,-1,920
606,3,9,923
607,2,4,925
608,3,4,928
609,1,-5,929
610,1,-5,930
611,1,-1,931
612,3,5,934
613,1,-1,935
614,1,-1,936
615,3,7,939
616,3,9,942
617,1,-1,943
618,1,-1,944
619,1,-1,945
620,1,-1,946
621,3,5,949
622,1,-1,950
623,1,-1,951
624,1,-1,952
625,3,5,955
626,1,-1,956
627,1,-1,957
628,1,-1,958
629,1,-1,959
630,3,6,962
631,1,-1,963
632,1,-1,964
633,1,-1,965
634,1,-1,966
635,1,-1,967
636,1,-1,968
637,1,-1,969
638,1,-1,970
639,1,-1,971
640,5,3,976
641,1,-1,977
642,1,-1,978
643,1,-5,979
644,3,9,982
645,1,-5,983
646,1,-5,984
647,1,-1,985
648,1,-1,986
649,1,-1,987
650,1,-1,988
651,4,0,992
652,1,-5,993
653,1,-1,994
654,3,8,997
655,1,-1,998
656,1,-1,999
657,1,-1,1000
658,1,-1,1001
659,1,-1,1002
660,1,-1,1003
661,1,-1,1004
662,1,-1,1005
663,1,-1,1006
664,1,-1,1007
665,1,-1,1008
666,3,7,1011
667,1,-1,1012
668,1,-1,1013
669,1,-1,1014
670,1,-1,1015
671,1,-1,1016
672,1,-1,1017
673,1,-1,1018
674,3,7,1021
675,1,-5,1022
676,1,-1,1023
677,1,-1,1024
678,1,-1,1025
679,1,-1,1026
680,1,-1,1027
681,3,1,1030
682,3,3,1033
683,1,-1,1034
684,1,-1,1035
685,1,-1,1036
686,1,-5,1037
687,3,7,1040
688,1,-1,1041
689,1,-1,1042
690,2,3,1044
691,5,6,1049
692,1,-1,1050
693,1,-1,1051
694,1,-1,1052
695,1,-1,1053
696,1,-1,1054
697,1,-1,1055
698,1,-1,1056
699,1,-5,1057
700,3,8,1060
701,1,-5,1061
702,1,-1,1062
703,1,-1,1063
704,1,-1,1064
705,3,6,1067
706,1,-5,1068
707,1,-1,1069
708,1,-1,1070
709,4,6,1074
710,1,-1,1075
711,1,-1,1076
712,4,3,1080
713,1,-5,1081
714,2,4,1083
715,3,0,1086
716,4,3,1090
717,1,-1,1091
718,1,-1,1092
719,1,-1,1093
720,1,-1,1094
721,1,-1,1095
722,1,-1,1096
723,1,-1,1097
724,1,-1,1098
725,1,-1,1099
726,1,-1,1100
727,1,-1,1101
728,5,6,1106
729,1,-1,1107
730,1,-1,1108
731,1,-5,1109
732,1,-5,1110
733,4,8,1114
734,1,-5,1115
735,1,-1,1116
736,1,-1,1117
737,3,1,1120
738,3,5,1123
739,1,-1,1124
740,4,7,1128
741,1,-1,1129
742,1,-1,1130
743,3,0,1133
744,1,-1,1134
745,3,8,1137
746,3,5,1140
747,1,-1,1141
748,1,-1,1142
749,1,-1,1143
750,1,-1,1144
751,1,-1,1145
752,1,-1,1146
753,1,-1,1147
754,3,7,1150
755,2,0,1152
756,3,0,1155
757,1,-5,1156
758,3,1,1159
759,3,5,1162
760,2,6,1164
761,3,7,1167
762,5,7,1172
763,1,-5,1173
764,1,-1,1174
765,1,-1,1175
766,1,-1,1176
767,3,9,1179
768,2,1,1181
769,1,-1,1182
770,2,5,1184
771,1,-1,1185
772,1,-1,1186
773,1,-1,1187
774,1,-1,1188
775,3,7,1191
776,4,3,1195
777,5,3,1200
778,1,-1,1201
779,1,-1,1202
780,1,-1,1203
781,1,-1,1204
782,1,-5,1205
783,3,0,1208
784,1,-5,1209
785,1,-5,1210
786,1,-5,1211
787,1,-1,1212
788,4,3,1216
789,1,-1,1217
790,1,-1,1218
791,1,-1,1219
792,1,-1,1220
793,1,-1,1221
794,1,-5,1222
795,4,9,1226
796,1,-5,1227
797,3,5,1230
798,2,8,1232
799,3,1,1235
800,2,5,1237
801,1,-1,1238
802,3,7,1241
803,1,-1,1242
804,1,-1,1243
805,1,-1,1244
806,2,8,1246
807,1,-5,1247
808,3,3,1250
809,1,-1,1251
810,1,-1,1252
811,1,-1,1253
812,1,-1,1254
813,3,9,1257
814,1,-1,1258
815,1,-1,1259
816,1,-1,1260
817,3,1,1263
818,2,1,1265
819,3,3,1268
820,1,-5,1269
821,3,7,1272
822,1,-1,1273
823,1,-1,1274
824,1,-1,1275
825,1,-1,1276
826,1,-1,1277
827,1,-1,1278
828,1,-1,1279
829,1,-1,1280
830,3,5,1283
831,4,9,1287
832,1,-5,1288
833,1,-5,1289
834,1,-5,1290
835,2,4,1292
836,3,9,1295
837,3,9,1298
838,1,-1,1299
839,1,-1,1300
840,1,-1,1301
841,3,0,1304
842,3,0,1307
843,1,-5,1308
844,3,3,1311
845,1,-1,1312
846,1,-1,1313
847,3,3,1316
848,1,-1,1317
849,1,-1,1318
850,1,-5,1319
851,3,9,1322
852,1,-1,1323
853,1,-1,1324
854,3,7,1327
855,2,5,1329
856,1,-5,1330
857,2,3,1332
858,1,-1,1333
859,1,-1,1334
860,1,-1,1335
861,4,3,1339
862,1,-1,1340
863,1,-1,1341
864,1,-1,1342
865,1,-5,1343
866,1,-5,1344
867,2,5,1346
868,1,-5,1347
869,4,9,1351
870,1,-1,1352
871,2,0,1354
872,3,0,1357
873,3,3,1360
874,1,-1,1361
875,1,-1,1362
876,1,-1,1363
877,1,-1,1364
878,3,6,1367
879,3,0,1370
880,1,-5,1371
881,1,-5,1372
882,1,-5,1373
883,3,0,1376
884,1,-1,1377
885,1,-1,1378
886,1,-1,1379
887,1,-1,1380
888,1,-1,1381
889,1,-1,1382
890,1,-1,1383
891,1,-1,1384
892,4,3,1388
893,1,-1,1389
894,3,6,1392
895,3,5,1395
896,2,0,1397
897,3,7,1400
898,1,-1,1401
899,3,5,1404
900,1,-5,1405
901,1,-1,1406
902,3,7,1409
903,1,-1,1410
904,1,-1,1411
905,1,-1,1412
906,1,-1,1413
907,1,-1,1414
908,1,-1,1415
909,1,-5,1416
910,3,5,1419
911,2,6,1421
912,1,-1,1422
913,1,-1,1423
914,1,-1,1424
915,1,-1,1425
916,1,-1,1426
917,1,-1,1427
918,1,-1,1428
919,3,5,1431
920,1,-1,1432
921,1,-1,1433
922,1,-1,1434
923,1,-1,1435
924,1,-1,1436
925,1,-1,1437
926,1,-1,1438
927,1,-1,1439
928,1,-1,1440
929,1,-1,1441
930,1,-1,1442
931,1,-1,1443
932,1,-1,1444
933,1,-1,1445
934,1,-1,1446
935,1,-1,1447
936,1,-5,1448
937,3,0,1451
938,1,-5,1452
939,1,-1,1453
940,1,-1,1454
941,1,-1,1455
942,2,8,1457
943,1,-5,1458
944,3,9,1461
945,1,-5,1462
946,3,5,1465
947,4,3,1469
948,1,-1,1470
949,1,-1,1471
950,1,-1,1472
951,1,-5,1473
952,3,5,1476
953,3,5,1479
954,4,5,1483
955,1,-1,1484
956,1,-1,1485
957,1,-1,1486
958,1,-1,1487
959,1,-1,1488
960,1,-1,1489
961,1,-1,1490
962,1,-1,1491
963,1,-1,1492
964,1,-1,1493
965,1,-1,1494
966,1,-1,1495
967,1,-1,1496
968,1,-1,1497
969,1,-1,1498
970,1,-1,1499
971,1,-1,1500
972,1,-1,1501
973,1,-1,1502
974,1,-1,1503
975,1,-1,1504
976,1,-1,1505
977,1,-1,1506
978,1,-1,1507
979,1,-1,1508
980,1,-1,1509
981,3,7,1512
982,3,5,1515
983,1,-1,1516
984,1,-1,1517
985,2,8,1519
986,3,5,1522
987,2,4,1524
988,3,7,1527
989,3,3,1530
990,1,-1,1531
991,1,-1,1532
992,1,-1,1533
993,2,7,1535
994,3,3,1538
995,1,-1,1539
996,1,-1,1540
997,1,-1,1541
998,1,-1,1542
999,1,-1,1543
1000,1,-1,1544
1001,1,-1,1545
1002,1,-1,1546
1003,1,-1,1547
1004,1,-1,1548
1005,1,-1,1549
1006,1,-1,1550
1007,1,-1,1551
1008,1,-1,1552
1009,1,-1,1553
1010,5,9,1558
1011,1,-5,1559
1012,1,-1,1560
1013,1,-1,1561
1014,3,3,1564
1015,1,-1,1565
1016,1,-1,1566
1017,3,5,1569
1018,3,7,1572
1019,1,-1,1573
1020,1,-1,1574
1021,1,-1,1575
1022,1,-1,1576
1023,1,-1,1577
1024,1,-1,1578
1025,1,-1,1579
1026,4,0,1583
1027,1,-1,1584
1028,1,-1,1585
1029,1,-1,1586
1030,1,-1,1587
1031,1,-5,1588
1032,2,0,1590
1033,1,-5,1591
1034,1,-1,1592
1035,1,-1,1593
1036,1,-1,1594
1037,1,-1,1595
1038,3,3,1598
1039,1,-1,1599
1040,1,-1,1600
1041,1,-1,1601
1042,1,-1,1602
1043,1,-1,1603
1044,1,-1,1604
1045,1,-5,1605
1046,3,8,1608
1047,1,-5,1609
1048,3,0,1612
1049,1,-5,1613
1050,3,1,1616
1051,1,-1,1617
1052,1,-1,1618
1053,1,-1,1619
1054,1,-1,1620
1055,1,-1,1621
1056,1,-1,1622
1057,1,-1,1623
1058,3,7,1626
1059,1,-1,1627
1060,3,0,1630
1061,1,-1,1631
1062,1,-1,1632
1063,4,6,1636
1064,2,3,1638
1065,3,8,1641
1066,1,-1,1642
1067,1,-1,1643
1068,3,4,1646
1069,2,8,1648
1070,5,5,1653
1071,1,-1,1654
1072,2,1,1656
1073,1,-5,1657
1074,3,9,1660
1075,1,-1,1661
1076,1,-1,1662
1077,1,-1,1663
1078,1,-1,1664
1079,1,-1,1665
1080,1,-5,1666
1081,4,9,1670
1082,3,4,1673
1083,2,9,1675
1084,3,6,1678
1085,1,-1,1679
1086,1,-1,1680
1087,2,8,1682
1088,4,4,1686
1089,1,-1,1687
1090,1,-1,1688
1091,1,-1,1689
1092,1,-1,1690
1093,1,-1,1691
1094,2,7,1693
1095,3,3,1696
1096,1,-1,1697
1097,1,-1,1698
1098,4,9,1702
1099,2,7,1704
1100,3,0,1707
1101,1,-1,1708
1102,1,-1,1709
1103,1,-1,1710
1104,1,-1,1711
1105,1,-1,1712
1106,2,5,1714
1107,3,5,1717
1108,3,4,1720
1109,1,-1,1721
1110,1,-1,1722
1111,1,-1,1723
1112,1,-1,1724
1113,1,-1,1725
1114,1,-1,1726
1115,1,-1,1727
1116,1,-5,1728
1117,3,9,1731
1118,1,-5,1732
1119,1,-1,1733
1120,3,7,1736
1121,1,-1,1737
1122,1,-1,1738
1123,1,-1,1739
1124,1,-1,1740
1125,3,5,1743
1126,4,8,1747
1127,1,-1,1748
1128,1,-1,1749
1129,1,-1,1750
1130,2,0,1752
1131,2,8,1754
1132,1,-1,1755
1133,1,-1,1756
1134,1,-1,1757
1135,3,5,1760
1136,1,-1,1761
1137,1,-1,1762
1138,1,-1,1763
1139,1,-5,1764
1140,1,-5,1765
1141,3,5,1768
1142,2,1,1770
1143,1,-5,1771
1144,4,8,1775
1145,2,7,1777
1146,1,-1,1778
1147,1,-1,1779
1148,3,0,1782
1149,3,5,1785
1150,1,-1,1786
1151,3,6,1789
1152,1,-1,1790
1153,3,8,1793
1154,3,5,1796
1155,1,-1,1797
1156,1,-5,1798
1157,3,4,1801
1158,3,5,1804
1159,3,0,1807
1160,1,-1,1808
1161,3,7,1811
1162,4,1,1815
1163,1,-1,1816
1164,1,-5,1817
1165,3,0,1820
1166,3,8,1823
1167,3,9,1826
1168,1,-1,1827
1169,1,-1,1828
1170,1,-1,1829
1171,1,-1,1830
1172,1,-1,1831
1173,1,-1,1832
1174,1,-5,1833
1175,3,0,1836
1176,1,-1,1837
1177,1,-1,1838
1178,1,-1,1839
1179,1,-5,1840
1180,3,0,1843
1181,1,-1,1844
1182,1,-1,1845
1183,2,5,1847
1184,3,5,1850
1185,3,0,1853
1186,1,-1,1854
1187,1,-1,1855
1188,3,1,1858
1189,3,3,1861
1190,1,-1,1862
1191,1,-1,1863
1192,1,-1,1864
1193,1,-1,1865
1194,1,-1,1866
1195,1,-1,1867
1196,1,-1,1868
1197,1,-1,1869
1198,3,8,1872
1199,3,0,1875
1200,1,-5,1876
1201,1,-1,1877
1202,1,-1,1878
1203,1,-1,1879
1204,1,-1,1880
1205,1,-1,1881
1206,3,0,1884
1207,2,7,1886
