id,data_count_new,cluster_belong_new,data_count_sum
1208,1,-1,1887
1209,1,-1,1888
1210,1,-5,1889
1211,3,0,1892
1212,1,-1,1893
1213,1,-1,1894
1214,1,-1,1895
1215,1,-1,1896
1216,1,-1,1897
1217,3,1,1900
1218,4,1,1904
1219,1,-1,1905
1220,3,9,1908
1221,2,8,1910
1222,1,-1,1911
1223,3,8,1914
1224,1,-5,1915
1225,3,8,1918
1226,1,-1,1919
1227,1,-1,1920
1228,1,-1,1921
1229,3,5,1924
1230,2,9,1926
1231,2,3,1928
1232,3,3,1931
1233,1,-1,1932
1234,1,-1,1933
1235,3,8,1936
1236,1,-5,1937
1237,3,3,1940
1238,3,5,1943
1239,1,-1,1944
1240,1,-1,1945
1241,1,-1,1946
1242,1,-1,1947
1243,1,-1,1948
1244,3,5,1951
1245,1,-5,1952
1246,1,-1,1953
1247,3,7,1956
1248,3,1,1959
1249,4,9,1963
1250,5,5,1968
1251,2,0,1970
1252,1,-1,1971
1253,1,-1,1972
1254,3,5,1975
1255,1,-1,1976
1256,1,-1,1977
1257,4,5,1981
1258,1,-1,1982
1259,1,-1,1983
1260,2,5,1985
1261,1,-1,1986
1262,1,-1,1987
1263,1,-1,1988
1264,1,-1,1989
1265,1,-1,1990
1266,1,-1,1991
1267,1,-1,1992
1268,1,-1,1993
1269,1,-1,1994
1270,1,-1,1995
1271,1,-1,1996
1272,1,-1,1997
1273,1,-1,1998
1274,1,-1,1999
1275,1,-1,2000
1276,1,-1,2001
1277,1,-5,2002
1278,3,0,2005
1279,1,-5,2006
1280,1,-1,2007
1281,3,4,2010
1282,3,9,2013
1283,2,9,2015
1284,3,7,2018
1285,1,-1,2019
1286,1,-1,2020
1287,1,-1,2021
1288,1,-1,2022
1289,3,2,2025
1290,1,-1,2026
1291,1,-1,2027
1292,3,3,2030
1293,1,-1,2031
1294,1,-1,2032
1295,1,-1,2033
1296,1,-1,2034
1297,3,0,2037
1298,1,-1,2038
1299,1,-1,2039
1300,1,-1,2040
1301,1,-1,2041
1302,1,-1,2042
1303,1,-1,2043
1304,5,7,2048
1305,1,-1,2049
1306,1,-1,2050
1307,1,-1,2051
1308,1,-1,2052
1309,1,-1,2053
1310,1,-1,2054
1311,1,-5,2055
1312,3,4,2058
1313,3,8,2061
1314,2,9,2063
1315,3,9,2066
1316,3,5,2069
1317,2,5,2071
1318,1,-5,2072
1319,3,0,2075
1320,1,-5,2076
1321,1,-1,2077
1322,1,-1,2078
1323,1,-1,2079
1324,3,9,2082
1325,2,0,2084
1326,1,-1,2085
1327,1,-1,2086
1328,1,-1,2087
1329,1,-1,2088
1330,1,-1,2089
1331,1,-1,2090
1332,3,8,2093
1333,1,-5,2094
1334,3,7,2097
1335,1,-1,2098
1336,1,-1,2099
1337,1,-1,2100
1338,1,-1,2101
1339,1,-1,2102
1340,3,3,2105
1341,1,-5,2106
1342,1,-1,2107
1343,1,-1,2108
1344,1,-5,2109
1345,3,3,2112
1346,1,-1,2113
1347,2,1,2115
1348,2,4,2117
1349,1,-5,2118
1350,3,4,2121
1351,1,-5,2122
1352,3,0,2125
1353,1,-5,2126
1354,1,-1,2127
1355,1,-5,2128
1356,3,9,2131
1357,1,-1,2132
1358,1,-1,2133
1359,1,-1,2134
1360,1,-1,2135
1361,1,-1,2136
1362,4,5,2140
1363,1,-1,2141
1364,1,-1,2142
1365,3,9,2145
1366,3,5,2148
1367,1,-5,2149
1368,1,-1,2150
1369,1,-1,2151
1370,1,-1,2152
1371,1,-5,2153
1372,3,0,2156
1373,1,-5,2157
1374,1,-1,2158
1375,1,-1,2159
1376,1,-1,2160
1377,1,-1,2161
1378,1,-1,2162
1379,1,-1,2163
1380,1,-1,2164
1381,3,9,2167
1382,1,-1,2168
1383,1,-1,2169
1384,1,-1,2170
1385,1,-1,2171
1386,1,-1,2172
1387,1,-1,2173
1388,1,-1,2174
1389,1,-1,2175
1390,3,5,2178
1391,1,-1,2179
1392,1,-1,2180
1393,4,7,2184
1394,1,-1,2185
1395,1,-1,2186
1396,1,-1,2187
1397,3,9,2190
1398,1,-1,2191
1399,1,-1,2192
1400,1,-1,2193
1401,1,-1,2194
1402,1,-1,2195
1403,1,-1,2196
1404,1,-1,2197
1405,1,-1,2198
1406,1,-1,2199
1407,1,-1,2200
1408,1,-1,2201
1409,1,-1,2202
1410,1,-1,2203
1411,1,-1,2204
1412,1,-1,2205
1413,1,-1,2206
1414,1,-1,2207
1415,3,1,2210
1416,1,-1,2211
1417,1,-1,2212
1418,1,-5,2213
1419,3,5,2216
1420,1,-1,2217
1421,1,-1,2218
1422,1,-1,2219
1423,1,-1,2220
1424,1,-1,2221
1425,1,-1,2222
1426,3,9,2225
1427,2,4,2227
1428,1,-5,2228
1429,1,-1,2229
1430,1,-1,2230
1431,1,-1,2231
1432,1,-5,2232
1433,3,0,2235
1434,1,-5,2236
1435,1,-1,2237
1436,3,3,2240
1437,2,6,2242
1438,2,4,2244
1439,1,-5,2245
1440,1,-1,2246
1441,1,-1,2247
1442,1,-1,2248
1443,1,-1,2249
1444,1,-1,2250
1445,1,-1,2251
1446,1,-5,2252
1447,3,0,2255
1448,3,3,2258
1449,1,-1,2259
1450,1,-1,2260
1451,1,-1,2261
1452,1,-1,2262
1453,1,-5,2263
1454,3,0,2266
1455,1,-1,2267
1456,1,-1,2268
1457,1,-1,2269
1458,1,-1,2270
1459,1,-1,2271
1460,1,-1,2272
1461,4,3,2276
1462,1,-1,2277
1463,3,7,2280
1464,1,-5,2281
1465,1,-1,2282
1466,1,-1,2283
1467,1,-1,2284
1468,3,5,2287
1469,3,3,2290
1470,1,-1,2291
1471,2,6,2293
1472,3,0,2296
1473,1,-5,2297
1474,2,6,2299
1475,2,8,2301
1476,3,5,2304
1477,1,-1,2305
1478,1,-1,2306
1479,3,7,2309
1480,1,-1,2310
1481,4,5,2314
1482,1,-1,2315
1483,1,-1,2316
1484,1,-1,2317
1485,1,-1,2318
1486,5,3,2323
1487,1,-1,2324
1488,1,-1,2325
1489,1,-1,2326
1490,1,-1,2327
1491,3,7,2330
1492,1,-1,2331
1493,3,4,2334
1494,1,-5,2335
1495,3,0,2338
1496,1,-1,2339
1497,1,-1,2340
1498,1,-1,2341
1499,1,-1,2342
1500,1,-1,2343
1501,1,-1,2344
1502,1,-1,2345
1503,1,-1,2346
1504,1,-1,2347
1505,1,-1,2348
1506,1,-1,2349
1507,1,-1,2350
1508,1,-5,2351
1509,3,8,2354
1510,1,-5,2355
1511,1,-5,2356
1512,3,5,2359
1513,1,-1,2360
1514,1,-1,2361
1515,3,7,2364
1516,1,-1,2365
1517,1,-5,2366
1518,4,0,2370
1519,1,-5,2371
1520,1,-5,2372
1521,1,-1,2373
1522,1,-1,2374
1523,1,-1,2375
1524,1,-1,2376
1525,3,3,2379
1526,1,-5,2380
1527,1,-5,2381
1528,4,9,2385
1529,1,-1,2386
1530,1,-1,2387
1531,1,-1,2388
1532,1,-1,2389
1533,1,-1,2390
1534,1,-1,2391
1535,1,-1,2392
1536,1,-1,2393
1537,1,-1,2394
1538,3,0,2397
1539,1,-1,2398
1540,1,-1,2399
1541,1,-1,2400
1542,1,-1,2401
1543,1,-1,2402
1544,1,-1,2403
1545,3,3,2406
1546,1,-1,2407
1547,3,9,2410
1548,1,-5,2411
1549,3,3,2414
1550,1,-1,2415
1551,1,-1,2416
1552,1,-1,2417
1553,1,-5,2418
1554,3,9,2421
1555,1,-5,2422
1556,4,9,2426
1557,1,-1,2427
1558,1,-1,2428
1559,1,-1,2429
1560,4,5,2433
1561,1,-1,2434
1562,1,-1,2435
1563,3,7,2438
1564,3,5,2441
1565,1,-1,2442
1566,1,-1,2443
1567,1,-1,2444
1568,1,-1,2445
1569,1,-1,2446
1570,1,-1,2447
1571,1,-1,2448
1572,3,9,2451
1573,1,-1,2452
1574,1,-1,2453
1575,1,-1,2454
1576,1,-5,2455
1577,3,4,2458
1578,1,-5,2459
1579,1,-1,2460
1580,3,2,2463
1581,2,6,2465
1582,1,-1,2466
1583,1,-1,2467
1584,1,-1,2468
1585,1,-1,2469
1586,1,-1,2470
1587,1,-1,2471
1588,1,-1,2472
1589,1,-1,2473
1590,1,-1,2474
1591,1,-1,2475
1592,1,-1,2476
1593,1,-1,2477
1594,1,-1,2478
1595,1,-1,2479
1596,1,-1,2480
1597,1,-1,2481
1598,1,-1,2482
1599,1,-1,2483
1600,1,-1,2484
1601,1,-1,2485
1602,1,-1,2486
1603,1,-1,2487
1604,2,4,2489
1605,3,3,2492
1606,1,-1,2493
1607,1,-1,2494
1608,1,-1,2495
1609,3,5,2498
1610,1,-5,2499
1611,1,-1,2500
1612,3,0,2503
1613,1,-1,2504
1614,1,-1,2505
1615,1,-1,2506
1616,1,-1,2507
1617,1,-1,2508
1618,2,9,2510
1619,3,9,2513
1620,1,-1,2514
1621,1,-1,2515
1622,3,5,2518
1623,1,-1,2519
1624,1,-1,2520
1625,1,-1,2521
1626,1,-1,2522
1627,1,-1,2523
1628,1,-5,2524
1629,3,3,2527
1630,1,-1,2528
1631,1,-1,2529
1632,2,1,2531
1633,3,5,2534
1634,1,-1,2535
1635,1,-1,2536
1636,3,8,2539
1637,3,3,2542
1638,1,-1,2543
1639,1,-1,2544
1640,1,-1,2545
1641,1,-1,2546
1642,1,-1,2547
1643,1,-1,2548
1644,2,9,2550
1645,1,-5,2551
1646,1,-1,2552
1647,1,-1,2553
1648,1,-1,2554
1649,1,-1,2555
1650,1,-5,2556
1651,3,9,2559
1652,1,-1,2560
1653,4,3,2564
1654,1,-1,2565
1655,1,-1,2566
1656,1,-1,2567
1657,1,-1,2568
1658,1,-1,2569
1659,1,-1,2570
1660,3,4,2573
1661,1,-1,2574
1662,1,-1,2575
1663,1,-1,2576
1664,1,-1,2577
1665,1,-1,2578
1666,1,-1,2579
1667,1,-1,2580
1668,2,4,2582
1669,1,-5,2583
1670,3,7,2586
1671,1,-1,2587
1672,1,-1,2588
1673,1,-1,2589
1674,1,-1,2590
1675,1,-1,2591
1676,1,-1,2592
1677,1,-5,2593
1678,3,0,2596
1679,1,-1,2597
1680,1,-1,2598
1681,1,-1,2599
1682,1,-1,2600
1683,1,-1,2601
1684,1,-1,2602
1685,1,-1,2603
1686,1,-1,2604
1687,3,1,2607
1688,3,8,2610
1689,3,5,2613
1690,1,-1,2614
1691,1,-1,2615
1692,1,-1,2616
1693,1,-1,2617
1694,2,7,2619
1695,3,9,2622
1696,1,-5,2623
1697,3,7,2626
1698,1,-1,2627
1699,1,-1,2628
1700,1,-1,2629
1701,1,-1,2630
1702,1,-1,2631
1703,1,-1,2632
1704,1,-1,2633
1705,2,5,2635
1706,3,3,2638
1707,1,-5,2639
1708,3,0,2642
1709,1,-1,2643
1710,3,6,2646
1711,2,4,2648
1712,3,0,2651
1713,3,6,2654
1714,1,-1,2655
1715,3,7,2658
1716,2,4,2660
1717,3,3,2663
1718,1,-1,2664
1719,1,-1,2665
1720,3,4,2668
1721,4,5,2672
1722,1,-1,2673
1723,3,1,2676
1724,1,-1,2677
1725,1,-1,2678
1726,1,-1,2679
1727,2,4,2681
1728,3,8,2684
1729,3,8,2687
1730,1,-5,2688
1731,1,-5,2689
1732,2,4,2691
1733,3,5,2694
1734,1,-1,2695
1735,1,-1,2696
1736,1,-1,2697
1737,1,-1,2698
1738,2,3,2700
1739,1,-1,2701
1740,1,-1,2702
1741,3,5,2705
1742,1,-1,2706
1743,1,-1,2707
1744,1,-1,2708
1745,1,-1,2709
1746,4,5,2713
1747,1,-1,2714
1748,1,-1,2715
1749,3,3,2718
1750,1,-1,2719
1751,1,-1,2720
1752,3,8,2723
1753,1,-1,2724
1754,1,-1,2725
1755,1,-1,2726
1756,1,-1,2727
1757,1,-1,2728
1758,1,-1,2729
1759,1,-1,2730
1760,1,-1,2731
1761,1,-5,2732
1762,3,0,2735
1763,1,-5,2736
1764,1,-5,2737
1765,3,9,2740
1766,1,-5,2741
1767,1,-1,2742
1768,1,-1,2743
1769,4,9,2747
1770,1,-1,2748
1771,2,5,2750
1772,1,-5,2751
1773,3,0,2754
1774,1,-1,2755
1775,1,-1,2756
1776,1,-1,2757
1777,1,-1,2758
1778,1,-1,2759
1779,1,-1,2760
1780,1,-1,2761
1781,1,-1,2762
1782,2,9,2764
1783,3,4,2767
1784,2,0,2769
1785,1,-1,2770
1786,1,-1,2771
1787,1,-1,2772
1788,1,-1,2773
1789,1,-1,2774
1790,1,-1,2775
1791,1,-1,2776
1792,1,-1,2777
1793,1,-1,2778
1794,1,-5,2779
1795,1,-5,2780
1796,3,5,2783
1797,1,-5,2784
1798,1,-1,2785
1799,1,-1,2786
1800,1,-1,2787
1801,1,-1,2788
1802,1,-1,2789
1803,1,-1,2790
1804,1,-1,2791
1805,1,-1,2792
1806,1,-1,2793
1807,1,-1,2794
1808,1,-1,2795
1809,1,-1,2796
1810,4,5,2800
1811,2,1,2802
1812,1,-1,2803
1813,1,-1,2804
1814,3,3,2807
1815,3,8,2810
1816,1,-1,2811
1817,1,-5,2812
1818,6,5,2818
1819,1,-1,2819
1820,1,-1,2820
1821,3,2,2823
1822,3,9,2826
1823,1,-1,2827
1824,1,-1,2828
1825,3,0,2831
1826,1,-1,2832
1827,1,-1,2833
1828,1,-1,2834
1829,1,-1,2835
1830,1,-5,2836
1831,1,-5,2837
1832,3,0,2840
1833,1,-1,2841
1834,1,-1,2842
1835,1,-1,2843
1836,2,7,2845
1837,3,9,2848
1838,1,-1,2849
1839,3,3,2852
1840,2,7,2854
1841,1,-1,2855
1842,1,-1,2856
1843,1,-1,2857
1844,4,3,2861
1845,2,7,2863
1846,1,-5,2864
1847,1,-1,2865
1848,1,-1,2866
1849,1,-1,2867
1850,1,-1,2868
1851,1,-5,2869
1852,2,5,2871
1853,1,-1,2872
1854,1,-1,2873
1855,1,-1,2874
1856,1,-1,2875
1857,1,-1,2876
1858,1,-5,2877
1859,3,0,2880
1860,1,-5,2881
1861,1,-1,2882
1862,4,3,2886
1863,1,-1,2887
1864,1,-1,2888
1865,1,-1,2889
1866,1,-1,2890
1867,1,-1,2891
1868,1,-1,2892
1869,1,-1,2893
1870,1,-1,2894
1871,1,-1,2895
1872,1,-1,2896
1873,1,-1,2897
1874,1,-1,2898
1875,1,-1,2899
1876,1,-1,2900
1877,1,-1,2901
1878,1,-1,2902
1879,1,-1,2903
1880,1,-1,2904
1881,1,-1,2905
1882,1,-1,2906
1883,1,-1,2907
1884,3,4,2910
1885,1,-5,2911
1886,1,-1,2912
1887,1,-1,2913
1888,1,-1,2914
1889,1,-1,2915
1890,2,9,2917
1891,1,-5,2918
1892,3,8,2921
1893,1,-5,2922
1894,1,-5,2923
1895,1,-1,2924
1896,1,-5,2925
1897,3,8,2928
1898,3,9,2931
1899,1,-1,2932
1900,1,-1,2933
1901,3,0,2936
1902,1,-5,2937
1903,2,4,2939
1904,3,8,2942
1905,2,6,2944
1906,3,4,2947
1907,4,9,2951
1908,1,-1,2952
1909,1,-5,2953
1910,3,5,2956
1911,1,-5,2957
1912,1,-1,2958
1913,3,3,2961
1914,3,5,2964
1915,1,-1,2965
1916,2,3,2967
1917,4,0,2971
1918,1,-1,2972
1919,1,-1,2973
1920,1,-1,2974
1921,1,-1,2975
1922,1,-1,2976
1923,1,-1,2977
1924,1,-1,2978
1925,1,-5,2979
1926,3,0,2982
1927,2,0,2984
1928,3,8,2987
1929,3,5,2990
1930,3,8,2993
1931,1,-1,2994
1932,1,-1,2995
1933,3,1,2998
1934,1,-1,2999
1935,1,-1,3000
1936,1,-1,3001
1937,1,-1,3002
1938,1,-5,3003
1939,3,9,3006
1940,1,-5,3007
1941,2,4,3009
1942,3,8,3012
1943,1,-5,3013
1944,2,0,3015
1945,3,5,3018
1946,3,4,3021
1947,1,-5,3022
1948,3,6,3025
1949,1,-1,3026
1950,1,-1,3027
1951,1,-1,3028
1952,1,-1,3029
1953,1,-1,3030
1954,1,-1,3031
1955,1,-1,3032
1956,3,9,3035
1957,3,5,3038
1958,1,-1,3039
1959,1,-1,3040
1960,1,-1,3041
1961,1,-1,3042
1962,1,-1,3043
1963,3,5,3046
1964,1,-1,3047
1965,1,-1,3048
1966,3,8,3051
1967,1,-5,3052
1968,1,-1,3053
1969,1,-1,3054
1970,1,-1,3055
1971,1,-5,3056
1972,3,5,3059
1973,1,-1,3060
1974,1,-1,3061
1975,1,-1,3062
1976,4,9,3066
1977,3,1,3069
1978,3,1,3072
1979,1,-1,3073
1980,2,0,3075
1981,3,0,3078
1982,1,-5,3079
1983,1,-1,3080
1984,1,-1,3081
1985,3,5,3084
1986,1,-5,3085
1987,3,9,3088
1988,1,-1,3089
1989,1,-1,3090
1990,1,-1,3091
1991,1,-1,3092
1992,3,0,3095
1993,1,-5,3096
1994,1,-1,3097
1995,1,-1,3098
1996,3,2,3101
1997,1,-1,3102
1998,8,5,3110
1999,1,-5,3111
2000,1,-1,3112
2001,3,3,3115
2002,1,-1,3116
2003,1,-1,3117
2004,1,-5,3118
2005,3,9,3121
2006,1,-1,3122
2007,1,-1,3123
2008,1,-1,3124
2009,1,-1,3125
2010,1,-1,3126
2011,1,-1,3127
2012,3,7,3130
2013,1,-1,3131
2014,1,-1,3132
2015,1,-1,3133
2016,1,-1,3134
2017,3,3,3137
2018,1,-1,3138
2019,1,-1,3139
2020,1,-5,3140
2021,3,8,3143
2022,1,-5,3144
2023,1,-5,3145
2024,1,-1,3146
2025,1,-1,3147
2026,1,-1,3148
2027,3,5,3151
2028,1,-5,3152
2029,3,5,3155
2030,1,-1,3156
2031,4,9,3160
2032,2,1,3162
2033,3,6,3165
2034,3,7,3168
2035,1,-5,3169
2036,1,-1,3170
2037,1,-1,3171
2038,1,-1,3172
2039,1,-1,3173
2040,1,-1,3174
2041,1,-1,3175
2042,1,-5,3176
2043,4,9,3180
2044,1,-1,3181
2045,1,-1,3182
2046,1,-1,3183
2047,1,-1,3184
2048,3,5,3187
2049,2,3,3189
2050,1,-1,3190
2051,1,-1,3191
2052,2,7,3193
2053,1,-1,3194
2054,3,3,3197
2055,1,-1,3198
2056,2,6,3200
2057,3,7,3203
2058,2,5,3205
2059,1,-1,3206
2060,2,0,3208
2061,4,0,3212
2062,1,-1,3213
2063,1,-1,3214
2064,3,5,3217
2065,1,-1,3218
2066,1,-1,3219
2067,1,-1,3220
2068,1,-1,3221
2069,1,-1,3222
2070,3,7,3225
2071,2,9,3227
2072,3,8,3230
2073,3,7,3233
2074,3,6,3236
2075,1,-1,3237
2076,1,-5,3238
2077,3,6,3241
2078,1,-1,3242
2079,1,-1,3243
2080,1,-5,3244
2081,3,5,3247
2082,1,-1,3248
2083,1,-1,3249
2084,3,7,3252
2085,4,7,3256
2086,1,-1,3257
2087,1,-1,3258
2088,1,-1,3259
2089,1,-1,3260
2090,1,-1,3261
2091,1,-5,3262
2092,3,9,3265
2093,3,3,3268
2094,3,0,3271
2095,1,-1,3272
2096,3,4,3275
2097,1,-1,3276
2098,1,-1,3277
2099,1,-1,3278
2100,1,-1,3279
2101,1,-1,3280
2102,1,-1,3281
2103,1,-1,3282
2104,1,-1,3283
2105,1,-1,3284
2106,4,5,3288
2107,1,-1,3289
2108,1,-1,3290
2109,2,8,3292
2110,1,-5,3293
2111,1,-5,3294
2112,1,-1,3295
2113,1,-1,3296
2114,1,-1,3297
2115,1,-1,3298
2116,1,-1,3299
2117,1,-1,3300
2118,3,9,3303
2119,1,-5,3304
2120,3,3,3307
2121,1,-1,3308
2122,1,-1,3309
2123,3,8,3312
2124,1,-5,3313
2125,1,-1,3314
2126,1,-1,3315
2127,1,-1,3316
2128,1,-1,3317
2129,1,-1,3318
2130,1,-1,3319
2131,1,-5,3320
2132,3,5,3323
2133,1,-5,3324
2134,4,0,3328
2135,1,-5,3329
2136,1,-1,3330
2137,1,-1,3331
2138,1,-1,3332
2139,1,-1,3333
2140,1,-1,3334
2141,1,-1,3335
2142,1,-1,3336
2143,1,-1,3337
2144,1,-1,3338
2145,1,-5,3339
2146,3,4,3342
2147,1,-1,3343
2148,1,-1,3344
2149,1,-1,3345
2150,1,-1,3346
2151,1,-1,3347
2152,1,-1,3348
2153,1,-1,3349
2154,1,-1,3350
2155,1,-1,3351
2156,1,-1,3352
2157,1,-1,3353
2158,4,8,3357
2159,1,-5,3358
2160,1,-5,3359
2161,1,-5,3360
2162,3,5,3363
2163,1,-1,3364
2164,1,-1,3365
2165,4,5,3369
2166,1,-5,3370
2167,3,5,3373
2168,3,1,3376
2169,1,-1,3377
2170,1,-1,3378
2171,1,-5,3379
2172,3,0,3382
2173,1,-5,3383
2174,3,9,3386
2175,1,-1,3387
2176,1,-1,3388
2177,1,-1,3389
2178,1,-1,3390
2179,1,-5,3391
2180,3,9,3394
2181,1,-1,3395
2182,1,-1,3396
2183,1,-5,3397
2184,3,0,3400
2185,1,-5,3401
2186,1,-1,3402
2187,1,-1,3403
2188,4,0,3407
2189,1,-1,3408
2190,1,-1,3409
2191,1,-1,3410
2192,1,-1,3411
2193,1,-1,3412
2194,1,-1,3413
2195,1,-1,3414
2196,1,-1,3415
2197,1,-1,3416
2198,4,5,3420
2199,3,5,3423
2200,2,5,3425
2201,1,-5,3426
2202,1,-1,3427
2203,1,-1,3428
2204,1,-1,3429
2205,3,0,3432
2206,1,-5,3433
2207,1,-5,3434
2208,3,3,3437
2209,1,-1,3438
2210,1,-1,3439
2211,1,-5,3440
2212,3,3,3443
2213,1,-1,3444
2214,1,-1,3445
2215,1,-1,3446
2216,3,5,3449
2217,1,-1,3450
2218,1,-1,3451
2219,3,3,3454
2220,1,-1,3455
2221,1,-1,3456
2222,1,-1,3457
2223,1,-1,3458
2224,1,-1,3459
2225,1,-1,3460
2226,1,-5,3461
2227,3,4,3464
2228,2,1,3466
2229,1,-1,3467
2230,1,-1,3468
2231,1,-1,3469
2232,1,-1,3470
2233,1,-1,3471
2234,1,-1,3472
2235,3,9,3475
2236,1,-5,3476
2237,1,-5,3477
2238,1,-1,3478
2239,3,8,3481
2240,2,8,3483
2241,1,-1,3484
2242,3,1,3487
2243,1,-1,3488
2244,1,-1,3489
2245,1,-1,3490
2246,1,-1,3491
2247,1,-1,3492
2248,1,-1,3493
2249,1,-1,3494
2250,1,-1,3495
2251,1,-1,3496
2252,1,-1,3497
2253,3,8,3500
2254,1,-1,3501
2255,1,-1,3502
2256,1,-1,3503
2257,1,-1,3504
2258,1,-1,3505
2259,1,-1,3506
2260,1,-1,3507
2261,1,-1,3508
2262,1,-1,3509
2263,1,-1,3510
2264,1,-1,3511
2265,1,-1,3512
2266,3,3,3515
2267,1,-1,3516
2268,4,1,3520
2269,1,-1,3521
2270,1,-1,3522
2271,1,-5,3523
2272,1,-5,3524
2273,2,4,3526
2274,4,0,3530
2275,1,-1,3531
2276,1,-1,3532
2277,1,-1,3533
2278,1,-1,3534
2279,1,-1,3535
2280,1,-1,3536
2281,1,-1,3537
2282,1,-5,3538
2283,2,4,3540
2284,2,8,3542
2285,2,6,3544
2286,1,-1,3545
2287,3,5,3548
2288,1,-1,3549
2289,1,-1,3550
2290,1,-1,3551
2291,1,-1,3552
2292,1,-1,3553
2293,1,-1,3554
2294,1,-1,3555
