id,data_count_new,cluster_belong_new,data_count_sum
2295,1,-1,3556
2296,2,7,3558
2297,3,5,3561
2298,1,-1,3562
2299,1,-1,3563
2300,1,-1,3564
2301,1,-1,3565
2302,1,-1,3566
2303,1,-1,3567
2304,1,-1,3568
2305,1,-1,3569
2306,1,-1,3570
2307,1,-1,3571
2308,1,-1,3572
2309,1,-1,3573
2310,1,-1,3574
2311,1,-1,3575
2312,1,-1,3576
2313,1,-1,3577
2314,4,9,3581
2315,1,-1,3582
2316,1,-5,3583
2317,1,-5,3584
2318,3,9,3587
2319,1,-1,3588
2320,1,-1,3589
2321,1,-5,3590
2322,3,7,3593
2323,1,-1,3594
2324,1,-1,3595
2325,3,0,3598
2326,1,-1,3599
2327,1,-1,3600
2328,3,9,3603
2329,1,-1,3604
2330,1,-1,3605
2331,1,-1,3606
2332,1,-1,3607
2333,1,-1,3608
2334,1,-1,3609
2335,3,3,3612
2336,1,-5,3613
2337,1,-1,3614
2338,1,-1,3615
2339,3,9,3618
2340,1,-1,3619
2341,1,-1,3620
2342,3,7,3623
2343,4,7,3627
2344,1,-1,3628
2345,1,-1,3629
2346,1,-1,3630
2347,1,-1,3631
2348,3,8,3634
2349,2,0,3636
2350,3,5,3639
2351,1,-1,3640
2352,1,-1,3641
2353,1,-1,3642
2354,3,4,3645
2355,3,3,3648
2356,2,9,3650
2357,1,-1,3651
2358,1,-1,3652
2359,1,-1,3653
2360,1,-1,3654
2361,1,-1,3655
2362,1,-1,3656
2363,1,-1,3657
2364,1,-5,3658
2365,3,3,3661
2366,1,-1,3662
2367,1,-1,3663
2368,1,-1,3664
2369,3,9,3667
2370,1,-5,3668
2371,3,4,3671
2372,1,-5,3672
2373,1,-1,3673
2374,1,-1,3674
2375,1,-1,3675
2376,1,-1,3676
2377,1,-1,3677
2378,3,7,3680
2379,1,-1,3681
2380,3,5,3684
2381,3,2,3687
2382,4,1,3691
2383,3,3,3694
2384,1,-1,3695
2385,4,5,3699
2386,1,-1,3700
2387,3,5,3703
2388,1,-5,3704
2389,1,-1,3705
2390,1,-1,3706
2391,1,-1,3707
2392,1,-1,3708
2393,1,-1,3709
2394,1,-1,3710
2395,1,-1,3711
2396,5,4,3716
2397,1,-1,3717
2398,1,-1,3718
2399,1,-1,3719
2400,3,3,3722
2401,3,8,3725
2402,2,4,3727
2403,1,-1,3728
2404,1,-1,3729
2405,1,-1,3730
2406,1,-1,3731
2407,1,-1,3732
2408,1,-1,3733
2409,1,-1,3734
2410,1,-1,3735
2411,1,-1,3736
2412,1,-1,3737
2413,1,-1,3738
2414,1,-1,3739
2415,1,-1,3740
2416,1,-1,3741
2417,1,-1,3742
2418,3,7,3745
2419,1,-1,3746
2420,1,-1,3747
2421,1,-1,3748
2422,1,-1,3749
2423,1,-1,3750
2424,1,-1,3751
2425,1,-1,3752
2426,1,-1,3753
2427,1,-1,3754
2428,1,-1,3755
2429,1,-1,3756
2430,1,-1,3757
2431,3,0,3760
2432,1,-1,3761
2433,1,-1,3762
2434,1,-1,3763
2435,1,-1,3764
2436,1,-1,3765
2437,1,-1,3766
2438,1,-1,3767
2439,1,-1,3768
2440,1,-1,3769
2441,4,3,3773
2442,1,-5,3774
2443,2,6,3776
2444,3,0,3779
2445,3,0,3782
2446,1,-1,3783
2447,1,-5,3784
2448,3,0,3787
2449,1,-1,3788
2450,1,-1,3789
2451,1,-1,3790
2452,1,-5,3791
2453,3,4,3794
2454,2,5,3796
2455,1,-1,3797
2456,1,-1,3798
2457,1,-1,3799
2458,1,-1,3800
2459,1,-1,3801
2460,1,-1,3802
2461,1,-1,3803
2462,1,-1,3804
2463,1,-5,3805
2464,2,7,3807
2465,3,5,3810
2466,1,-5,3811
2467,1,-1,3812
2468,1,-1,3813
2469,3,0,3816
2470,1,-1,3817
2471,4,5,3821
2472,1,-1,3822
2473,1,-1,3823
2474,1,-1,3824
2475,3,3,3827
2476,1,-5,3828
2477,1,-1,3829
2478,1,-1,3830
2479,1,-1,3831
2480,1,-1,3832
2481,1,-1,3833
2482,1,-1,3834
2483,1,-1,3835
2484,1,-1,3836
2485,1,-1,3837
2486,4,0,3841
2487,1,-1,3842
2488,1,-1,3843
2489,1,-1,3844
2490,1,-1,3845
2491,1,-1,3846
2492,3,5,3849
2493,1,-5,3850
2494,3,7,3853
2495,1,-1,3854
2496,1,-1,3855
2497,1,-1,3856
2498,1,-1,3857
2499,3,0,3860
2500,2,4,3862
2501,1,-5,3863
2502,3,9,3866
2503,2,5,3868
2504,3,8,3871
2505,1,-5,3872
2506,1,-1,3873
2507,3,1,3876
2508,1,-1,3877
2509,2,8,3879
2510,3,8,3882
2511,1,-1,3883
2512,1,-1,3884
2513,1,-1,3885
2514,1,-5,3886
2515,3,4,3889
2516,1,-5,3890
2517,1,-1,3891
2518,1,-1,3892
2519,1,-1,3893
2520,1,-1,3894
2521,1,-1,3895
2522,1,-1,3896
2523,1,-1,3897
2524,1,-1,3898
2525,1,-1,3899
2526,1,-1,3900
2527,1,-1,3901
2528,1,-1,3902
2529,1,-1,3903
2530,1,-1,3904
2531,3,8,3907
2532,1,-5,3908
2533,1,-5,3909
2534,1,-1,3910
2535,1,-1,3911
2536,1,-1,3912
2537,2,9,3914
2538,4,9,3918
2539,1,-5,3919
2540,3,3,3922
2541,4,3,3926
2542,1,-1,3927
2543,1,-1,3928
2544,1,-1,3929
2545,1,-5,3930
2546,3,4,3933
2547,3,5,3936
2548,1,-1,3937
2549,1,-1,3938
2550,1,-1,3939
2551,3,3,3942
2552,1,-1,3943
2553,1,-5,3944
2554,3,3,3947
2555,1,-1,3948
2556,1,-1,3949
2557,1,-5,3950
2558,3,3,3953
2559,1,-1,3954
2560,1,-1,3955
2561,1,-1,3956
2562,3,8,3959
2563,1,-5,3960
2564,2,4,3962
2565,2,0,3964
2566,1,-1,3965
2567,1,-1,3966
2568,1,-1,3967
2569,1,-1,3968
2570,1,-1,3969
2571,1,-1,3970
2572,4,9,3974
2573,3,0,3977
2574,1,-1,3978
2575,3,3,3981
2576,3,3,3984
2577,1,-1,3985
2578,1,-1,3986
2579,1,-1,3987
2580,1,-5,3988
2581,1,-5,3989
2582,4,0,3993
2583,1,-1,3994
2584,1,-1,3995
2585,4,5,3999
2586,1,-5,4000
2587,1,-1,4001
2588,1,-1,4002
2589,1,-1,4003
2590,3,7,4006
2591,1,-1,4007
2592,1,-5,4008
2593,3,9,4011
2594,3,8,4014
2595,1,-1,4015
2596,1,-1,4016
2597,3,5,4019
2598,3,7,4022
2599,1,-5,4023
2600,3,7,4026
2601,1,-1,4027
2602,1,-1,4028
2603,1,-1,4029
2604,1,-1,4030
2605,1,-5,4031
2606,3,8,4034
2607,3,3,4037
2608,1,-1,4038
2609,1,-1,4039
2610,1,-1,4040
2611,1,-1,4041
2612,1,-1,4042
2613,1,-1,4043
2614,3,3,4046
2615,3,4,4049
2616,1,-1,4050
2617,1,-1,4051
2618,3,3,4054
2619,1,-1,4055
2620,1,-1,4056
2621,3,3,4059
2622,1,-1,4060
2623,1,-1,4061
2624,3,5,4064
2625,3,0,4067
2626,1,-1,4068
2627,3,7,4071
2628,1,-1,4072
2629,1,-1,4073
2630,1,-1,4074
2631,1,-5,4075
2632,2,8,4077
2633,1,-1,4078
2634,1,-1,4079
2635,1,-5,4080
2636,4,0,4084
2637,1,-1,4085
2638,1,-1,4086
2639,3,5,4089
2640,1,-1,4090
2641,3,1,4093
2642,3,7,4096
2643,1,-1,4097
2644,1,-1,4098
2645,1,-1,4099
2646,3,7,4102
2647,3,3,4105
2648,4,3,4109
2649,3,9,4112
2650,3,5,4115
2651,1,-1,4116
2652,1,-1,4117
2653,3,5,4120
2654,1,-1,4121
2655,1,-1,4122
2656,1,-1,4123
2657,1,-1,4124
2658,4,5,4128
2659,1,-1,4129
2660,3,6,4132
2661,1,-1,4133
2662,1,-1,4134
2663,4,7,4138
2664,1,-5,4139
2665,4,8,4143
2666,1,-1,4144
2667,1,-1,4145
2668,1,-1,4146
2669,1,-1,4147
2670,1,-1,4148
2671,1,-5,4149
2672,3,1,4152
2673,1,-5,4153
2674,3,3,4156
2675,1,-1,4157
2676,1,-1,4158
2677,1,-1,4159
2678,1,-1,4160
2679,3,3,4163
2680,1,-1,4164
2681,1,-1,4165
2682,1,-1,4166
2683,1,-1,4167
2684,1,-1,4168
2685,4,7,4172
2686,1,-1,4173
2687,1,-1,4174
2688,1,-1,4175
2689,1,-1,4176
2690,1,-5,4177
2691,3,0,4180
2692,1,-1,4181
2693,1,-1,4182
2694,1,-1,4183
2695,1,-1,4184
2696,1,-1,4185
2697,1,-1,4186
2698,1,-5,4187
2699,4,8,4191
2700,1,-5,4192
2701,2,0,4194
2702,1,-1,4195
2703,1,-1,4196
2704,1,-1,4197
2705,1,-1,4198
2706,1,-1,4199
2707,1,-1,4200
2708,3,3,4203
2709,2,8,4205
2710,3,9,4208
2711,3,9,4211
2712,2,8,4213
2713,1,-5,4214
2714,1,-1,4215
2715,1,-1,4216
2716,2,0,4218
2717,1,-1,4219
2718,1,-1,4220
2719,1,-1,4221
2720,2,4,4223
2721,3,9,4226
2722,2,1,4228
2723,3,4,4231
2724,3,9,4234
2725,3,9,4237
2726,1,-1,4238
2727,4,9,4242
2728,1,-1,4243
2729,3,0,4246
2730,1,-5,4247
2731,1,-1,4248
2732,1,-1,4249
2733,1,-1,4250
2734,2,6,4252
2735,3,3,4255
2736,1,-1,4256
2737,1,-1,4257
2738,1,-1,4258
2739,1,-1,4259
2740,1,-1,4260
2741,1,-1,4261
2742,3,9,4264
2743,1,-1,4265
2744,1,-1,4266
2745,1,-1,4267
2746,1,-1,4268
2747,1,-1,4269
2748,1,-1,4270
2749,2,1,4272
2750,2,0,4274
2751,3,8,4277
2752,1,-1,4278
2753,1,-1,4279
2754,3,3,4282
2755,1,-5,4283
2756,1,-1,4284
2757,1,-1,4285
2758,3,9,4288
2759,1,-1,4289
2760,1,-5,4290
2761,3,1,4293
2762,1,-1,4294
2763,1,-1,4295
2764,1,-1,4296
2765,1,-1,4297
2766,1,-1,4298
2767,1,-1,4299
2768,1,-1,4300
2769,1,-1,4301
2770,3,6,4304
2771,1,-1,4305
2772,1,-1,4306
2773,2,3,4308
2774,1,-1,4309
2775,1,-1,4310
2776,1,-1,4311
2777,3,6,4314
2778,1,-1,4315
2779,1,-1,4316
2780,1,-1,4317
2781,1,-1,4318
2782,1,-1,4319
2783,1,-1,4320
2784,1,-1,4321
2785,1,-1,4322
2786,1,-1,4323
2787,1,-1,4324
2788,1,-1,4325
2789,1,-1,4326
2790,1,-1,4327
2791,1,-1,4328
2792,3,0,4331
2793,4,9,4335
2794,1,-1,4336
2795,3,3,4339
2796,2,5,4341
2797,3,9,4344
2798,1,-5,4345
2799,3,1,4348
2800,1,-1,4349
2801,1,-1,4350
2802,1,-1,4351
2803,3,0,4354
2804,1,-1,4355
2805,1,-1,4356
2806,3,0,4359
2807,3,5,4362
2808,3,0,4365
2809,3,4,4368
2810,1,-1,4369
2811,2,6,4371
2812,1,-1,4372
2813,1,-1,4373
2814,2,5,4375
2815,2,4,4377
2816,1,-1,4378
2817,1,-1,4379
2818,1,-1,4380
2819,1,-1,4381
2820,1,-1,4382
2821,1,-1,4383
2822,1,-1,4384
2823,1,-1,4385
2824,1,-1,4386
2825,1,-5,4387
2826,3,3,4390
2827,1,-1,4391
2828,1,-1,4392
2829,1,-1,4393
2830,1,-1,4394
2831,4,5,4398
2832,1,-1,4399
2833,1,-1,4400
2834,1,-1,4401
2835,3,1,4404
2836,1,-1,4405
2837,1,-1,4406
2838,1,-1,4407
2839,4,3,4411
2840,1,-1,4412
2841,1,-1,4413
2842,1,-1,4414
2843,1,-1,4415
2844,1,-1,4416
2845,3,7,4419
2846,1,-1,4420
2847,1,-1,4421
2848,1,-1,4422
2849,1,-1,4423
2850,3,8,4426
2851,3,1,4429
2852,3,5,4432
2853,1,-1,4433
2854,1,-1,4434
2855,1,-1,4435
2856,1,-1,4436
2857,1,-1,4437
2858,1,-1,4438
2859,1,-1,4439
2860,1,-1,4440
2861,1,-1,4441
2862,1,-1,4442
2863,1,-1,4443
2864,1,-1,4444
2865,3,3,4447
2866,1,-1,4448
2867,1,-1,4449
2868,1,-1,4450
2869,1,-1,4451
2870,1,-1,4452
2871,3,3,4455
2872,1,-1,4456
2873,1,-1,4457
2874,1,-1,4458
2875,1,-1,4459
2876,1,-1,4460
2877,1,-1,4461
2878,1,-1,4462
2879,3,0,4465
2880,1,-5,4466
2881,1,-1,4467
2882,1,-1,4468
2883,1,-1,4469
2884,3,1,4472
2885,1,-1,4473
2886,1,-1,4474
2887,1,-1,4475
2888,3,7,4478
2889,1,-1,4479
2890,3,1,4482
2891,1,-1,4483
2892,1,-1,4484
2893,3,0,4487
2894,1,-1,4488
2895,1,-1,4489
2896,1,-1,4490
2897,1,-5,4491
2898,4,8,4495
2899,1,-1,4496
2900,1,-1,4497
2901,1,-1,4498
2902,1,-1,4499
2903,1,-1,4500
2904,1,-1,4501
2905,1,-1,4502
2906,1,-1,4503
2907,1,-1,4504
2908,1,-1,4505
2909,1,-1,4506
2910,1,-1,4507
2911,1,-1,4508
2912,1,-1,4509
2913,1,-1,4510
2914,1,-1,4511
2915,1,-1,4512
2916,1,-1,4513
2917,1,-1,4514
2918,1,-1,4515
2919,1,-5,4516
2920,3,1,4519
2921,3,5,4522
2922,1,-5,4523
2923,1,-1,4524
2924,1,-1,4525
2925,3,3,4528
2926,3,3,4531
2927,1,-1,4532
2928,1,-1,4533
2929,3,5,4536
2930,1,-1,4537
2931,1,-1,4538
2932,1,-1,4539
2933,1,-1,4540
2934,1,-1,4541
2935,3,0,4544
2936,1,-5,4545
2937,1,-1,4546
2938,1,-1,4547
2939,1,-1,4548
2940,1,-1,4549
2941,1,-1,4550
2942,4,3,4554
2943,3,0,4557
2944,1,-5,4558
2945,1,-1,4559
2946,1,-1,4560
2947,3,9,4563
2948,2,9,4565
2949,3,0,4568
2950,1,-5,4569
2951,3,8,4572
2952,1,-5,4573
2953,1,-1,4574
2954,1,-1,4575
2955,1,-1,4576
2956,1,-1,4577
2957,1,-1,4578
2958,1,-1,4579
2959,1,-1,4580
2960,1,-1,4581
2961,1,-1,4582
2962,1,-1,4583
2963,1,-1,4584
2964,1,-1,4585
2965,1,-1,4586
2966,1,-1,4587
2967,1,-1,4588
2968,1,-1,4589
2969,1,-1,4590
2970,1,-1,4591
2971,1,-1,4592
2972,1,-1,4593
2973,3,8,4596
2974,1,-1,4597
2975,1,-1,4598
2976,1,-1,4599
2977,1,-1,4600
2978,1,-1,4601
2979,1,-1,4602
2980,1,-1,4603
2981,1,-1,4604
2982,1,-1,4605
2983,1,-1,4606
2984,1,-1,4607
2985,1,-1,4608
2986,1,-1,4609
2987,3,5,4612
2988,1,-1,4613
2989,1,-1,4614
2990,1,-1,4615
2991,1,-1,4616
2992,1,-1,4617
2993,1,-1,4618
2994,1,-1,4619
2995,1,-1,4620
2996,1,-1,4621
2997,3,3,4624
2998,1,-1,4625
2999,1,-1,4626
3000,1,-1,4627
3001,3,3,4630
3002,1,-1,4631
3003,1,-1,4632
3004,1,-1,4633
3005,1,-1,4634
3006,1,-1,4635
3007,3,7,4638
3008,1,-1,4639
3009,1,-1,4640
3010,1,-1,4641
3011,1,-1,4642
3012,1,-1,4643
3013,1,-1,4644
3014,1,-1,4645
3015,4,3,4649
3016,1,-1,4650
3017,1,-1,4651
3018,1,-1,4652
3019,3,0,4655
3020,1,-1,4656
3021,1,-1,4657
3022,1,-1,4658
3023,1,-1,4659
3024,1,-1,4660
3025,1,-1,4661
3026,3,5,4664
3027,1,-1,4665
3028,1,-1,4666
3029,1,-1,4667
3030,1,-1,4668
3031,1,-1,4669
3032,1,-1,4670
3033,1,-5,4671
3034,3,9,4674
3035,1,-1,4675
3036,3,9,4678
3037,1,-5,4679
3038,1,-1,4680
3039,1,-1,4681
3040,1,-1,4682
3041,1,-1,4683
3042,1,-1,4684
3043,1,-1,4685
3044,1,-1,4686
3045,1,-1,4687
3046,1,-1,4688
3047,1,-1,4689
3048,1,-1,4690
3049,1,-1,4691
3050,1,-1,4692
3051,1,-1,4693
3052,1,-1,4694
3053,3,5,4697
3054,1,-5,4698
3055,1,-5,4699
3056,1,-1,4700
3057,1,-1,4701
3058,1,-1,4702
3059,1,-1,4703
3060,1,-1,4704
3061,1,-1,4705
3062,1,-1,4706
3063,1,-1,4707
3064,1,-1,4708
3065,1,-1,4709
3066,1,-1,4710
3067,1,-1,4711
3068,1,-1,4712
3069,3,3,4715
3070,3,8,4718
3071,2,4,4720
3072,3,4,4723
3073,1,-5,4724
3074,3,9,4727
3075,1,-5,4728
3076,2,8,4730
3077,1,-1,4731
3078,1,-1,4732
3079,1,-1,4733
3080,1,-1,4734
3081,1,-1,4735
3082,1,-1,4736
3083,3,9,4739
3084,1,-1,4740
3085,1,-1,4741
3086,1,-1,4742
3087,1,-1,4743
3088,3,3,4746
3089,1,-1,4747
3090,1,-1,4748
3091,1,-1,4749
3092,1,-1,4750
3093,1,-1,4751
3094,1,-1,4752
3095,3,9,4755
3096,1,-1,4756
3097,1,-1,4757
3098,1,-1,4758
3099,1,-1,4759
3100,4,9,4763
3101,1,-1,4764
3102,1,-1,4765
3103,1,-1,4766
3104,1,-1,4767
3105,1,-5,4768
3106,3,0,4771
3107,1,-1,4772
3108,1,-1,4773
3109,1,-1,4774
3110,1,-1,4775
3111,3,0,4778
3112,1,-1,4779
3113,1,-1,4780
3114,1,-1,4781
3115,1,-1,4782
3116,3,7,4785
3117,1,-1,4786
3118,3,9,4789
3119,1,-1,4790
3120,1,-1,4791
3121,1,-1,4792
3122,1,-1,4793
3123,1,-1,4794
3124,1,-1,4795
3125,1,-1,4796
3126,1,-1,4797
3127,3,5,4800
3128,1,-5,4801
3129,1,-1,4802
3130,1,-1,4803
3131,1,-1,4804
3132,1,-1,4805
3133,1,-1,4806
3134,1,-1,4807
3135,1,-1,4808
3136,1,-1,4809
3137,1,-1,4810
3138,1,-1,4811
3139,1,-1,4812
3140,1,-1,4813
3141,1,-1,4814
3142,1,-1,4815
3143,3,0,4818
3144,1,-1,4819
3145,1,-1,4820
3146,3,5,4823
3147,1,-1,4824
3148,1,-1,4825
3149,1,-1,4826
3150,3,9,4829
3151,3,6,4832
3152,1,-1,4833
3153,1,-1,4834
3154,1,-1,4835
3155,3,1,4838
3156,1,-1,4839
3157,3,0,4842
3158,2,0,4844
3159,1,-5,4845
3160,1,-1,4846
3161,1,-1,4847
3162,1,-1,4848
3163,1,-1,4849
3164,1,-1,4850
3165,1,-5,4851
3166,3,0,4854
3167,1,-5,4855
3168,1,-1,4856
3169,1,-1,4857
3170,1,-1,4858
3171,1,-1,4859
3172,1,-1,4860
3173,1,-1,4861
3174,4,3,4865
3175,3,0,4868
3176,1,-5,4869
3177,1,-1,4870
3178,1,-1,4871
3179,1,-1,4872
3180,3,3,4875
3181,3,4,4878
3182,3,0,4881
3183,1,-5,4882
3184,1,-1,4883
3185,1,-1,4884
3186,1,-5,4885
3187,3,9,4888
3188,1,-5,4889
3189,1,-1,4890
3190,1,-5,4891
3191,3,9,4894
3192,1,-1,4895
3193,1,-1,4896
3194,1,-1,4897
3195,1,-1,4898
3196,1,-1,4899
3197,1,-1,4900
3198,3,0,4903
3199,1,-5,4904
3200,2,3,4906
3201,1,-1,4907
3202,1,-5,4908
3203,3,1,4911
3204,1,-1,4912
3205,1,-1,4913
3206,1,-1,4914
3207,3,3,4917
3208,1,-1,4918
3209,1,-1,4919
3210,3,8,4922
3211,3,9,4925
3212,2,8,4927
3213,1,-5,4928
3214,3,1,4931
3215,1,-1,4932
3216,1,-1,4933
3217,1,-1,4934
3218,1,-1,4935
3219,1,-1,4936
3220,1,-1,4937
3221,1,-1,4938
3222,1,-1,4939
3223,3,7,4942
3224,1,-1,4943
3225,1,-1,4944
3226,1,-1,4945
3227,1,-1,4946
3228,1,-1,4947
3229,1,-1,4948
3230,1,-1,4949
3231,1,-1,4950
3232,1,-1,4951
3233,1,-1,4952
3234,1,-5,4953
3235,3,9,4956
3236,1,-1,4957
3237,1,-1,4958
3238,3,8,4961
3239,1,-1,4962
3240,1,-1,4963
3241,1,-1,4964
3242,1,-1,4965
3243,1,-1,4966
3244,1,-1,4967
3245,1,-1,4968
3246,1,-1,4969
3247,1,-1,4970
3248,1,-1,4971
3249,1,-1,4972
3250,1,-1,4973
3251,1,-1,4974
3252,1,-1,4975
3253,2,3,4977
3254,1,-5,4978
3255,3,0,4981
3256,1,-1,4982
3257,1,-1,4983
3258,1,-1,4984
3259,3,9,4987
3260,3,6,4990
3261,4,1,4994
3262,1,-1,4995
3263,1,-1,4996
3264,1,-1,4997
3265,1,-1,4998
3266,1,-1,4999
3267,1,-1,5000
3268,1,-5,5001
3269,3,8,5004
3270,3,0,5007
3271,1,-5,5008
3272,3,9,5011
3273,1,-1,5012
3274,1,-1,5013
3275,1,-1,5014
3276,3,8,5017
3277,1,-1,5018
3278,1,-1,5019
3279,1,-1,5020
3280,1,-1,5021
3281,1,-1,5022
3282,1,-1,5023
3283,1,-1,5024
3284,3,3,5027
3285,1,-1,5028
3286,1,-1,5029
3287,1,-1,5030
3288,1,-1,5031
3289,1,-1,5032
3290,1,-1,5033
3291,1,-1,5034
3292,1,-1,5035
3293,1,-1,5036
3294,1,-1,5037
3295,3,3,5040
3296,1,-1,5041
3297,1,-1,5042
3298,1,-1,5043
3299,1,-1,5044
3300,3,3,5047
3301,3,5,5050
3302,1,-5,5051
3303,1,-5,5052
3304,2,7,5054
3305,1,-1,5055
3306,1,-1,5056
3307,1,-1,5057
3308,3,0,5060
3309,1,-1,5061
3310,1,-1,5062
3311,1,-1,5063
3312,1,-1,5064
3313,1,-1,5065
3314,3,9,5068
3315,2,0,5070
3316,1,-1,5071
3317,1,-1,5072
3318,1,-5,5073
3319,1,-5,5074
3320,4,9,5078
3321,4,7,5082
3322,1,-5,5083
3323,2,9,5085
3324,1,-1,5086
3325,1,-1,5087
3326,3,0,5090
3327,1,-5,5091
3328,1,-1,5092
3329,1,-1,5093
3330,1,-5,5094
3331,2,8,5096
3332,3,5,5099
3333,1,-5,5100
3334,3,8,5103
3335,1,-1,5104
3336,1,-1,5105
3337,1,-1,5106
3338,1,-1,5107
3339,4,7,5111
3340,1,-1,5112
3341,1,-1,5113
3342,1,-1,5114
3343,1,-1,5115
3344,1,-5,5116
3345,3,0,5119
3346,3,1,5122
3347,4,3,5126
3348,1,-1,5127
3349,1,-1,5128
3350,4,7,5132
3351,1,-1,5133
3352,1,-1,5134
3353,1,-1,5135
3354,1,-1,5136
3355,1,-1,5137
3356,5,3,5142
3357,1,-1,5143
3358,1,-1,5144
3359,1,-1,5145
3360,1,-1,5146
3361,1,-1,5147
3362,1,-1,5148
3363,1,-1,5149
3364,1,-5,5150
3365,3,0,5153
3366,3,0,5156
3367,1,-1,5157
3368,1,-1,5158
3369,1,-1,5159
3370,1,-1,5160
3371,3,9,5163
3372,1,-1,5164
3373,3,1,5167
3374,1,-1,5168
3375,1,-1,5169
3376,1,-1,5170
3377,1,-1,5171
3378,1,-1,5172
3379,1,-1,5173
