id,data_count_new,cluster_belong_new,data_count_sum
3380,1,-1,5174
3381,3,7,5177
3382,1,-1,5178
3383,1,-1,5179
3384,1,-1,5180
3385,1,-1,5181
3386,1,-1,5182
3387,1,-1,5183
3388,1,-1,5184
3389,1,-1,5185
3390,1,-1,5186
3391,1,-1,5187
3392,1,-1,5188
3393,1,-1,5189
3394,1,-1,5190
3395,3,5,5193
3396,1,-5,5194
3397,1,-1,5195
3398,1,-1,5196
3399,1,-1,5197
3400,1,-1,5198
3401,3,3,5201
3402,1,-5,5202
3403,3,3,5205
3404,1,-1,5206
3405,2,7,5208
3406,5,5,5213
3407,1,-1,5214
3408,3,7,5217
3409,4,9,5221
3410,1,-5,5222
3411,1,-5,5223
3412,3,0,5226
3413,3,1,5229
3414,1,-5,5230
3415,3,1,5233
3416,3,9,5236
3417,1,-1,5237
3418,1,-1,5238
3419,1,-1,5239
3420,1,-1,5240
3421,1,-1,5241
3422,1,-1,5242
3423,1,-1,5243
3424,3,0,5246
3425,1,-5,5247
3426,1,-1,5248
3427,1,-1,5249
3428,1,-1,5250
3429,1,-1,5251
3430,1,-1,5252
3431,1,-1,5253
3432,1,-1,5254
3433,4,5,5258
3434,1,-5,5259
3435,1,-5,5260
3436,1,-1,5261
3437,3,0,5264
3438,1,-1,5265
3439,1,-1,5266
3440,1,-1,5267
3441,3,0,5270
3442,1,-1,5271
3443,1,-1,5272
3444,1,-1,5273
3445,1,-1,5274
3446,1,-1,5275
3447,3,3,5278
3448,3,9,5281
3449,1,-5,5282
3450,2,1,5284
3451,3,9,5287
3452,3,1,5290
3453,1,-1,5291
3454,1,-1,5292
3455,5,7,5297
3456,1,-1,5298
3457,1,-1,5299
3458,1,-1,5300
3459,1,-1,5301
3460,2,0,5303
3461,1,-1,5304
3462,2,4,5306
3463,2,0,5308
3464,2,9,5310
3465,2,7,5312
3466,1,-5,5313
3467,1,-1,5314
3468,1,-1,5315
3469,3,5,5318
3470,2,4,5320
3471,2,9,5322
3472,1,-1,5323
3473,1,-1,5324
3474,1,-1,5325
3475,1,-1,5326
3476,4,7,5330
3477,1,-1,5331
3478,1,-1,5332
3479,3,7,5335
3480,1,-1,5336
3481,1,-1,5337
3482,1,-1,5338
3483,1,-1,5339
3484,1,-1,5340
3485,1,-1,5341
3486,1,-1,5342
3487,1,-1,5343
3488,1,-1,5344
3489,3,5,5347
3490,2,3,5349
3491,2,0,5351
3492,1,-1,5352
3493,1,-1,5353
3494,1,-1,5354
3495,1,-1,5355
3496,1,-1,5356
3497,1,-1,5357
3498,1,-1,5358
3499,1,-1,5359
3500,1,-1,5360
3501,3,8,5363
3502,1,-1,5364
3503,3,7,5367
3504,3,5,5370
3505,2,4,5372
3506,1,-1,5373
3507,1,-1,5374
3508,3,0,5377
3509,1,-1,5378
3510,1,-1,5379
3511,1,-1,5380
3512,4,7,5384
3513,3,9,5387
3514,3,0,5390
3515,1,-5,5391
3516,1,-5,5392
3517,1,-1,5393
3518,1,-1,5394
3519,1,-1,5395
3520,1,-1,5396
3521,1,-1,5397
3522,3,9,5400
3523,1,-5,5401
3524,1,-5,5402
3525,1,-1,5403
3526,1,-1,5404
3527,1,-1,5405
3528,3,3,5408
3529,1,-5,5409
3530,1,-1,5410
3531,1,-1,5411
3532,1,-1,5412
3533,1,-1,5413
3534,1,-1,5414
3535,1,-1,5415
3536,1,-1,5416
3537,1,-1,5417
3538,1,-1,5418
3539,1,-1,5419
3540,1,-1,5420
3541,1,-1,5421
3542,1,-1,5422
3543,1,-1,5423
3544,3,9,5426
3545,1,-1,5427
3546,1,-1,5428
3547,1,-1,5429
3548,1,-1,5430
3549,3,7,5433
3550,1,-5,5434
3551,2,4,5436
3552,1,-1,5437
3553,1,-1,5438
3554,1,-1,5439
3555,1,-1,5440
3556,1,-1,5441
3557,2,8,5443
3558,1,-1,5444
3559,1,-1,5445
3560,4,7,5449
3561,1,-1,5450
3562,1,-1,5451
3563,1,-1,5452
3564,2,0,5454
3565,3,3,5457
3566,1,-1,5458
3567,1,-5,5459
3568,3,8,5462
3569,1,-1,5463
3570,3,8,5466
3571,1,-5,5467
3572,2,4,5469
3573,1,-1,5470
3574,1,-1,5471
3575,1,-1,5472
3576,1,-1,5473
3577,1,-1,5474
3578,1,-1,5475
3579,1,-1,5476
3580,1,-1,5477
3581,1,-1,5478
3582,3,9,5481
3583,3,7,5484
3584,1,-1,5485
3585,1,-1,5486
3586,1,-1,5487
3587,1,-1,5488
3588,1,-1,5489
3589,1,-1,5490
3590,1,-1,5491
3591,1,-1,5492
3592,1,-1,5493
3593,4,1,5497
3594,1,-1,5498
3595,1,-1,5499
3596,1,-1,5500
3597,2,7,5502
3598,1,-1,5503
3599,1,-1,5504
3600,1,-1,5505
3601,1,-1,5506
3602,1,-1,5507
3603,1,-1,5508
3604,1,-1,5509
3605,3,5,5512
3606,1,-5,5513
3607,4,9,5517
3608,1,-1,5518
3609,1,-1,5519
3610,1,-1,5520
3611,1,-1,5521
3612,3,3,5524
3613,3,7,5527
3614,1,-1,5528
3615,1,-1,5529
3616,1,-1,5530
3617,1,-5,5531
3618,3,4,5534
3619,1,-5,5535
3620,1,-1,5536
3621,1,-1,5537
3622,4,1,5541
3623,3,9,5544
3624,1,-5,5545
3625,3,8,5548
3626,1,-1,5549
3627,1,-1,5550
3628,2,5,5552
3629,3,5,5555
3630,1,-1,5556
3631,1,-1,5557
3632,1,-5,5558
3633,3,5,5561
3634,1,-1,5562
3635,1,-1,5563
3636,1,-1,5564
3637,1,-1,5565
3638,1,-1,5566
3639,3,4,5569
3640,3,0,5572
3641,3,7,5575
3642,1,-1,5576
3643,2,3,5578
3644,1,-1,5579
3645,1,-1,5580
3646,1,-1,5581
3647,1,-1,5582
3648,1,-1,5583
3649,1,-1,5584
3650,3,1,5587
3651,4,3,5591
3652,1,-1,5592
3653,3,3,5595
3654,1,-1,5596
3655,1,-1,5597
3656,1,-1,5598
3657,1,-1,5599
3658,1,-1,5600
3659,1,-1,5601
3660,1,-1,5602
3661,4,9,5606
3662,1,-1,5607
3663,1,-1,5608
3664,1,-1,5609
3665,1,-1,5610
3666,1,-1,5611
3667,1,-1,5612
3668,1,-1,5613
3669,1,-1,5614
3670,1,-1,5615
3671,1,-1,5616
3672,1,-1,5617
3673,1,-1,5618
3674,1,-1,5619
3675,1,-1,5620
3676,3,8,5623
3677,1,-5,5624
3678,3,5,5627
3679,1,-1,5628
3680,1,-1,5629
3681,1,-1,5630
3682,3,0,5633
3683,1,-1,5634
3684,1,-1,5635
3685,1,-1,5636
3686,1,-1,5637
3687,1,-1,5638
3688,1,-1,5639
3689,1,-1,5640
3690,1,-1,5641
3691,3,9,5644
3692,3,5,5647
3693,3,7,5650
3694,3,7,5653
3695,1,-1,5654
3696,1,-1,5655
3697,1,-1,5656
3698,1,-1,5657
3699,1,-1,5658
3700,3,5,5661
3701,1,-1,5662
3702,1,-5,5663
3703,2,4,5665
3704,2,8,5667
3705,1,-5,5668
3706,1,-1,5669
3707,1,-1,5670
3708,1,-1,5671
3709,1,-1,5672
3710,1,-1,5673
3711,3,3,5676
3712,2,3,5678
3713,2,5,5680
3714,3,7,5683
3715,3,1,5686
3716,1,-1,5687
3717,1,-1,5688
3718,1,-1,5689
3719,1,-1,5690
3720,1,-1,5691
3721,1,-1,5692
3722,1,-1,5693
3723,1,-1,5694
3724,1,-1,5695
3725,1,-1,5696
3726,1,-1,5697
3727,2,9,5699
3728,1,-5,5700
3729,1,-1,5701
3730,1,-1,5702
3731,1,-1,5703
3732,6,3,5709
3733,1,-1,5710
3734,1,-1,5711
3735,1,-1,5712
3736,4,5,5716
3737,1,-1,5717
3738,1,-1,5718
3739,1,-1,5719
3740,1,-1,5720
3741,3,0,5723
3742,1,-1,5724
3743,1,-1,5725
3744,1,-1,5726
3745,1,-1,5727
3746,1,-1,5728
3747,1,-1,5729
3748,1,-1,5730
3749,1,-1,5731
3750,1,-1,5732
3751,4,5,5736
3752,1,-5,5737
3753,1,-1,5738
3754,1,-1,5739
3755,3,5,5742
3756,1,-1,5743
3757,1,-1,5744
3758,3,9,5747
3759,3,0,5750
3760,1,-1,5751
3761,1,-1,5752
3762,1,-1,5753
3763,1,-1,5754
3764,1,-1,5755
3765,3,7,5758
3766,1,-1,5759
3767,1,-1,5760
3768,1,-1,5761
3769,1,-1,5762
3770,1,-1,5763
3771,3,3,5766
3772,1,-1,5767
3773,1,-1,5768
3774,1,-5,5769
3775,3,4,5772
3776,1,-5,5773
3777,2,0,5775
3778,1,-5,5776
3779,3,5,5779
3780,2,0,5781
3781,3,7,5784
3782,1,-5,5785
3783,3,8,5788
3784,1,-1,5789
3785,1,-1,5790
3786,5,6,5795
3787,1,-1,5796
3788,1,-1,5797
3789,1,-1,5798
3790,1,-1,5799
3791,1,-1,5800
3792,1,-1,5801
3793,1,-1,5802
3794,1,-1,5803
3795,1,-1,5804
3796,1,-1,5805
3797,1,-1,5806
3798,1,-1,5807
3799,3,5,5810
3800,1,-5,5811
3801,3,9,5814
3802,1,-5,5815
3803,1,-5,5816
3804,3,0,5819
3805,1,-1,5820
3806,3,9,5823
3807,1,-5,5824
3808,3,9,5827
3809,4,5,5831
3810,4,1,5835
3811,1,-1,5836
3812,1,-1,5837
3813,3,7,5840
3814,1,-1,5841
3815,1,-1,5842
3816,1,-1,5843
3817,1,-1,5844
3818,1,-1,5845
3819,3,6,5848
3820,4,5,5852
3821,1,-1,5853
3822,1,-1,5854
3823,1,-1,5855
3824,3,6,5858
3825,1,-1,5859
3826,1,-1,5860
3827,1,-1,5861
3828,1,-1,5862
3829,1,-1,5863
3830,1,-1,5864
3831,3,3,5867
3832,1,-5,5868
3833,1,-1,5869
3834,1,-1,5870
3835,1,-1,5871
3836,1,-1,5872
3837,1,-1,5873
3838,1,-1,5874
3839,1,-1,5875
3840,1,-1,5876
3841,3,0,5879
3842,1,-1,5880
3843,5,3,5885
3844,1,-5,5886
3845,3,0,5889
3846,1,-1,5890
3847,1,-1,5891
3848,4,5,5895
3849,3,5,5898
3850,1,-1,5899
3851,4,9,5903
3852,4,4,5907
3853,3,8,5910
3854,1,-1,5911
3855,1,-1,5912
3856,1,-1,5913
3857,1,-1,5914
3858,1,-1,5915
3859,3,1,5918
3860,1,-1,5919
3861,3,8,5922
3862,3,7,5925
3863,5,7,5930
3864,2,5,5932
3865,1,-1,5933
3866,4,1,5937
3867,3,7,5940
3868,3,7,5943
3869,1,-1,5944
3870,1,-1,5945
3871,1,-1,5946
3872,1,-1,5947
3873,1,-1,5948
3874,1,-1,5949
3875,1,-1,5950
3876,3,5,5953
3877,1,-1,5954
3878,3,7,5957
3879,3,3,5960
3880,1,-1,5961
3881,1,-1,5962
3882,1,-1,5963
3883,1,-1,5964
3884,1,-1,5965
3885,1,-1,5966
3886,3,0,5969
3887,1,-1,5970
3888,1,-1,5971
3889,1,-1,5972
3890,1,-1,5973
3891,1,-1,5974
3892,1,-1,5975
3893,1,-1,5976
3894,3,3,5979
3895,3,8,5982
3896,1,-1,5983
3897,1,-5,5984
3898,3,5,5987
3899,1,-1,5988
3900,1,-1,5989
3901,1,-1,5990
3902,1,-1,5991
3903,1,-1,5992
3904,1,-1,5993
3905,5,3,5998
3906,3,4,6001
3907,1,-1,6002
3908,1,-1,6003
3909,1,-1,6004
3910,1,-1,6005
3911,1,-1,6006
3912,1,-1,6007
3913,1,-1,6008
3914,1,-1,6009
3915,4,5,6013
3916,1,-1,6014
3917,2,3,6016
3918,3,0,6019
3919,1,-1,6020
3920,1,-1,6021
3921,2,8,6023
3922,1,-5,6024
3923,1,-1,6025
3924,1,-5,6026
3925,2,9,6028
3926,3,5,6031
3927,1,-1,6032
3928,1,-1,6033
3929,1,-1,6034
3930,3,9,6037
3931,1,-5,6038
3932,1,-1,6039
3933,1,-1,6040
3934,1,-1,6041
3935,1,-1,6042
3936,1,-1,6043
3937,3,0,6046
3938,1,-1,6047
3939,1,-1,6048
3940,1,-1,6049
3941,1,-1,6050
3942,1,-1,6051
3943,1,-1,6052
3944,1,-1,6053
3945,1,-1,6054
3946,1,-1,6055
3947,1,-1,6056
3948,1,-1,6057
3949,1,-1,6058
3950,1,-1,6059
3951,1,-1,6060
3952,1,-1,6061
3953,1,-1,6062
3954,1,-5,6063
3955,5,8,6068
3956,2,0,6070
3957,2,4,6072
3958,3,0,6075
3959,1,-1,6076
3960,1,-1,6077
3961,1,-1,6078
3962,1,-1,6079
3963,1,-1,6080
3964,1,-1,6081
3965,3,5,6084
3966,2,3,6086
3967,1,-1,6087
3968,1,-1,6088
3969,1,-1,6089
3970,1,-1,6090
3971,3,8,6093
3972,1,-5,6094
3973,3,3,6097
3974,1,-5,6098
3975,3,9,6101
3976,4,7,6105
3977,4,3,6109
3978,1,-1,6110
3979,4,7,6114
3980,1,-1,6115
3981,1,-1,6116
3982,1,-1,6117
3983,1,-1,6118
3984,1,-1,6119
3985,1,-1,6120
3986,1,-1,6121
3987,1,-1,6122
3988,1,-1,6123
3989,1,-1,6124
3990,3,3,6127
3991,1,-1,6128
3992,1,-1,6129
3993,1,-1,6130
3994,1,-1,6131
3995,1,-1,6132
3996,3,7,6135
3997,1,-5,6136
3998,4,9,6140
3999,1,-1,6141
4000,3,8,6144
4001,1,-5,6145
4002,1,-1,6146
4003,3,5,6149
4004,1,-1,6150
4005,1,-1,6151
4006,2,9,6153
4007,1,-1,6154
4008,3,0,6157
4009,1,-5,6158
4010,1,-1,6159
4011,1,-1,6160
4012,1,-1,6161
4013,1,-1,6162
4014,3,8,6165
4015,1,-5,6166
4016,5,6,6171
4017,2,9,6173
4018,1,-5,6174
4019,2,0,6176
4020,2,1,6178
4021,4,3,6182
4022,1,-1,6183
4023,1,-1,6184
4024,1,-1,6185
4025,1,-1,6186
4026,1,-1,6187
4027,1,-1,6188
4028,1,-1,6189
4029,1,-1,6190
4030,1,-1,6191
4031,4,9,6195
4032,1,-1,6196
4033,3,5,6199
4034,3,3,6202
4035,3,6,6205
4036,1,-1,6206
4037,1,-1,6207
4038,1,-1,6208
4039,1,-1,6209
4040,1,-1,6210
4041,4,8,6214
4042,1,-1,6215
4043,1,-1,6216
4044,1,-1,6217
4045,3,3,6220
4046,2,4,6222
4047,4,3,6226
4048,3,4,6229
4049,1,-5,6230
4050,1,-5,6231
4051,1,-1,6232
4052,2,2,6234
4053,3,9,6237
4054,1,-1,6238
4055,3,7,6241
4056,1,-1,6242
4057,1,-1,6243
4058,5,5,6248
4059,1,-1,6249
4060,1,-1,6250
4061,3,1,6253
4062,1,-5,6254
4063,2,4,6256
4064,4,3,6260
4065,1,-5,6261
4066,1,-1,6262
4067,1,-5,6263
4068,3,5,6266
4069,2,8,6268
4070,1,-5,6269
4071,3,8,6272
4072,1,-1,6273
4073,1,-1,6274
4074,1,-5,6275
4075,3,9,6278
4076,1,-1,6279
4077,1,-1,6280
4078,1,-1,6281
4079,1,-1,6282
4080,4,5,6286
4081,1,-1,6287
4082,1,-1,6288
4083,1,-1,6289
4084,1,-1,6290
4085,1,-1,6291
4086,1,-1,6292
4087,1,-1,6293
4088,2,1,6295
4089,4,7,6299
4090,1,-1,6300
4091,1,-1,6301
4092,1,-1,6302
4093,1,-1,6303
4094,1,-1,6304
4095,1,-1,6305
4096,1,-1,6306
4097,1,-1,6307
4098,1,-1,6308
4099,1,-1,6309
4100,1,-1,6310
4101,1,-1,6311
4102,1,-1,6312
4103,1,-1,6313
4104,1,-1,6314
4105,1,-1,6315
4106,1,-1,6316
4107,1,-1,6317
4108,1,-1,6318
4109,1,-1,6319
4110,1,-1,6320
4111,1,-1,6321
4112,1,-1,6322
4113,1,-1,6323
4114,2,4,6325
4115,2,4,6327
4116,1,-1,6328
4117,3,7,6331
4118,1,-1,6332
4119,1,-1,6333
4120,3,9,6336
4121,1,-1,6337
4122,1,-1,6338
4123,1,-1,6339
4124,1,-1,6340
4125,1,-1,6341
4126,3,7,6344
4127,1,-1,6345
4128,1,-1,6346
4129,1,-1,6347
4130,1,-1,6348
4131,1,-1,6349
4132,2,8,6351
4133,3,4,6354
4134,1,-1,6355
4135,1,-1,6356
4136,1,-1,6357
4137,1,-5,6358
4138,3,3,6361
4139,1,-1,6362
4140,1,-1,6363
4141,1,-5,6364
4142,2,0,6366
4143,3,0,6369
4144,1,-5,6370
4145,1,-1,6371
4146,1,-1,6372
4147,1,-1,6373
4148,1,-1,6374
4149,3,8,6377
4150,1,-1,6378
4151,1,-1,6379
4152,1,-1,6380
4153,1,-1,6381
4154,1,-1,6382
4155,1,-1,6383
4156,1,-1,6384
4157,1,-1,6385
4158,1,-1,6386
4159,1,-1,6387
4160,1,-1,6388
4161,1,-1,6389
4162,1,-1,6390
4163,1,-1,6391
4164,3,5,6394
4165,1,-1,6395
4166,1,-1,6396
4167,1,-1,6397
4168,1,-1,6398
4169,1,-1,6399
4170,1,-1,6400
4171,1,-1,6401
4172,1,-1,6402
4173,1,-1,6403
4174,1,-1,6404
4175,1,-1,6405
4176,1,-1,6406
4177,1,-1,6407
4178,2,1,6409
4179,1,-1,6410
4180,3,3,6413
4181,1,-1,6414
4182,1,-1,6415
4183,1,-1,6416
4184,1,-1,6417
4185,1,-1,6418
4186,1,-1,6419
4187,1,-1,6420
4188,4,9,6424
4189,1,-1,6425
4190,1,-1,6426
4191,1,-1,6427
4192,1,-1,6428
4193,1,-1,6429
4194,2,5,6431
4195,1,-1,6432
4196,1,-1,6433
4197,1,-1,6434
4198,3,1,6437
4199,1,-1,6438
4200,1,-1,6439
4201,1,-1,6440
4202,1,-1,6441
4203,1,-1,6442
4204,1,-1,6443
4205,4,1,6447
4206,4,3,6451
4207,2,8,6453
4208,1,-5,6454
4209,3,2,6457
4210,1,-1,6458
4211,1,-1,6459
4212,1,-1,6460
4213,1,-1,6461
4214,1,-1,6462
4215,1,-1,6463
4216,4,3,6467
4217,1,-1,6468
4218,1,-1,6469
4219,1,-1,6470
4220,1,-1,6471
4221,1,-1,6472
4222,1,-1,6473
4223,1,-1,6474
4224,1,-1,6475
4225,1,-1,6476
4226,3,8,6479
4227,5,3,6484
4228,1,-1,6485
4229,1,-1,6486
4230,1,-1,6487
4231,1,-1,6488
4232,1,-1,6489
4233,1,-1,6490
4234,4,5,6494
4235,1,-1,6495
4236,1,-1,6496
4237,1,-1,6497
4238,2,4,6499
4239,3,9,6502
4240,1,-1,6503
4241,1,-1,6504
4242,1,-1,6505
4243,1,-1,6506
4244,1,-5,6507
4245,3,0,6510
4246,2,3,6512
4247,1,-1,6513
4248,1,-1,6514
4249,3,3,6517
4250,1,-5,6518
4251,3,0,6521
4252,1,-1,6522
4253,1,-1,6523
4254,1,-1,6524
4255,1,-1,6525
4256,1,-1,6526
4257,1,-1,6527
4258,1,-1,6528
4259,1,-1,6529
4260,1,-1,6530
4261,3,0,6533
4262,1,-1,6534
4263,1,-1,6535
4264,1,-1,6536
4265,1,-1,6537
4266,1,-1,6538
4267,1,-1,6539
4268,1,-1,6540
4269,1,-1,6541
4270,1,-1,6542
4271,3,5,6545
4272,1,-5,6546
4273,3,3,6549
4274,1,-1,6550
4275,1,-1,6551
4276,3,8,6554
4277,1,-1,6555
4278,1,-1,6556
4279,1,-1,6557
4280,3,5,6560
4281,1,-1,6561
4282,4,5,6565
4283,1,-1,6566
4284,1,-1,6567
4285,1,-1,6568
4286,1,-1,6569
4287,4,8,6573
4288,1,-1,6574
4289,1,-1,6575
4290,1,-1,6576
4291,1,-1,6577
4292,1,-1,6578
4293,3,8,6581
4294,1,-5,6582
4295,1,-1,6583
4296,1,-1,6584
4297,3,0,6587
4298,1,-1,6588
4299,1,-1,6589
4300,1,-1,6590
4301,2,3,6592
4302,2,8,6594
4303,1,-1,6595
4304,1,-1,6596
4305,1,-1,6597
4306,3,5,6600
4307,1,-1,6601
4308,1,-1,6602
4309,4,1,6606
4310,3,5,6609
4311,1,-1,6610
4312,1,-1,6611
4313,3,0,6614
4314,1,-1,6615
4315,1,-1,6616
4316,1,-1,6617
4317,1,-1,6618
4318,1,-1,6619
4319,1,-1,6620
4320,3,9,6623
4321,1,-5,6624
4322,3,8,6627
4323,2,5,6629
4324,1,-1,6630
4325,2,9,6632
4326,3,8,6635
4327,1,-1,6636
4328,1,-1,6637
4329,1,-1,6638
4330,1,-1,6639
4331,1,-1,6640
4332,1,-1,6641
4333,1,-1,6642
4334,1,-1,6643
4335,1,-1,6644
4336,1,-1,6645
4337,1,-1,6646
4338,3,0,6649
4339,1,-1,6650
4340,1,-1,6651
4341,3,0,6654
4342,1,-5,6655
4343,1,-1,6656
4344,1,-1,6657
4345,1,-1,6658
4346,1,-1,6659
4347,3,7,6662
4348,1,-1,6663
4349,1,-1,6664
4350,1,-1,6665
4351,1,-1,6666
4352,1,-1,6667
4353,1,-1,6668
4354,2,9,6670
4355,1,-5,6671
4356,1,-1,6672
4357,2,0,6674
4358,2,8,6676
4359,3,9,6679
4360,2,0,6681
4361,1,-5,6682
4362,1,-5,6683
4363,1,-1,6684
4364,1,-1,6685
4365,3,8,6688
4366,1,-5,6689
4367,1,-5,6690
4368,1,-1,6691
4369,1,-1,6692
4370,1,-1,6693
4371,1,-1,6694
4372,1,-1,6695
4373,1,-1,6696
4374,1,-1,6697
4375,1,-1,6698
4376,1,-1,6699
4377,3,7,6702
4378,3,4,6705
4379,1,-1,6706
4380,3,8,6709
4381,1,-5,6710
4382,1,-1,6711
4383,1,-1,6712
4384,1,-5,6713
4385,3,7,6716
4386,1,-5,6717
4387,1,-1,6718
4388,1,-1,6719
4389,1,-1,6720
4390,1,-1,6721
4391,3,0,6724
4392,4,3,6728
4393,1,-5,6729
4394,1,-1,6730
4395,1,-1,6731
4396,3,7,6734
4397,1,-1,6735
4398,1,-1,6736
4399,4,1,6740
4400,1,-1,6741
4401,1,-1,6742
4402,1,-1,6743
4403,1,-1,6744
4404,1,-1,6745
4405,1,-1,6746
4406,1,-1,6747
4407,1,-1,6748
4408,1,-1,6749
4409,1,-1,6750
4410,1,-1,6751
4411,1,-1,6752
4412,2,4,6754
4413,1,-5,6755
4414,3,1,6758
4415,1,-1,6759
4416,1,-1,6760
4417,1,-1,6761
4418,1,-1,6762
4419,3,5,6765
4420,1,-1,6766
4421,1,-1,6767
4422,3,0,6770
4423,4,4,6774
4424,1,-1,6775
4425,1,-1,6776
4426,2,5,6778
4427,1,-1,6779
4428,3,5,6782
4429,4,7,6786
4430,4,9,6790
4431,1,-1,6791
4432,1,-1,6792
4433,1,-1,6793
4434,1,-1,6794
4435,1,-1,6795
4436,1,-1,6796
4437,1,-1,6797
4438,1,-1,6798
4439,1,-1,6799
4440,4,0,6803
4441,1,-5,6804
4442,1,-1,6805
4443,3,8,6808
4444,2,4,6810
4445,1,-1,6811
4446,3,5,6814
4447,1,-1,6815
4448,2,7,6817
4449,3,0,6820
4450,1,-1,6821
4451,1,-1,6822
4452,1,-1,6823
4453,2,5,6825
4454,4,9,6829
4455,1,-5,6830
4456,2,0,6832
4457,1,-5,6833
4458,3,9,6836
4459,1,-5,6837
4460,2,8,6839
4461,3,1,6842
4462,1,-1,6843
4463,1,-1,6844
4464,1,-1,6845
4465,1,-1,6846
